"Background variable","Depression","Sex","Age group","Year","Prevalence of depression symptoms"
"Cohabiting","Without depression","Women","45-54","2006",90.5
"Cohabiting","Without depression","Women","45-54","2014",93.3
"Cohabiting","Without depression","Women","45-54","2019",87.7
"Cohabiting","Without depression","Women","55-64","2006",89.5
"Cohabiting","Without depression","Women","55-64","2014",92.1
"Cohabiting","Without depression","Women","55-64","2019",87.0
"Cohabiting","Without depression","Women","65-74","2006",90.7
"Cohabiting","Without depression","Women","65-74","2014",93.2
"Cohabiting","Without depression","Women","65-74","2019",92.9
"Cohabiting","Without depression","Women","75 and older","2006",86.8
"Cohabiting","Without depression","Women","75 and older","2014",94.2
"Cohabiting","Without depression","Women","75 and older","2019",90.9
"Cohabiting","With depression","Men and women","15 and older","2006",6.1
"Cohabiting","With depression","Men and women","15 and older","2014",5.6
"Cohabiting","With depression","Men and women","15 and older","2019",7.7
"Cohabiting","With depression","Men and women","15-24","2006",4.6
"Cohabiting","With depression","Men and women","15-24","2014",..
"Cohabiting","With depression","Men and women","15-24","2019",..
"Cohabiting","With depression","Men and women","25-34","2006",5.9
"Cohabiting","With depression","Men and women","25-34","2014",4.6
"Cohabiting","With depression","Men and women","25-34","2019",7.6
"Cohabiting","With depression","Men and women","35-44","2006",4.1
"Cohabiting","With depression","Men and women","35-44","2014",4.6
"Cohabiting","With depression","Men and women","35-44","2019",7.1
"Cohabiting","With depression","Men and women","45-54","2006",6.8
"Cohabiting","With depression","Men and women","45-54","2014",6.6
"Cohabiting","With depression","Men and women","45-54","2019",7.5
"Cohabiting","With depression","Men and women","55-64","2006",7.3
"Cohabiting","With depression","Men and women","55-64","2014",6.2
"Cohabiting","With depression","Men and women","55-64","2019",8.8
"Cohabiting","With depression","Men and women","65-74","2006",7.4
"Cohabiting","With depression","Men and women","65-74","2014",6.6
"Cohabiting","With depression","Men and women","65-74","2019",7.3
"Cohabiting","With depression","Men and women","75 and older","2006",9.7
"Cohabiting","With depression","Men and women","75 and older","2014",..
"Cohabiting","With depression","Men and women","75 and older","2019",10.7
"Cohabiting","With depression","Men","15 and older","2006",4.4
"Cohabiting","With depression","Men","15 and older","2014",4.6
"Cohabiting","With depression","Men","15 and older","2019",5.2
"Cohabiting","With depression","Men","15-24","2006",..
"Cohabiting","With depression","Men","15-24","2014",..
"Cohabiting","With depression","Men","15-24","2019",..
"Cohabiting","With depression","Men","25-34","2006",..
"Cohabiting","With depression","Men","25-34","2014",..
"Cohabiting","With depression","Men","25-34","2019",..
"Cohabiting","With depression","Men","35-44","2006",..
"Cohabiting","With depression","Men","35-44","2014",..
"Cohabiting","With depression","Men","35-44","2019",..
"Cohabiting","With depression","Men","45-54","2006",4.3
"Cohabiting","With depression","Men","45-54","2014",6.4
"Cohabiting","With depression","Men","45-54","2019",..
"Cohabiting","With depression","Men","55-64","2006",..
"Cohabiting","With depression","Men","55-64","2014",..
"Cohabiting","With depression","Men","55-64","2019",..
"Cohabiting","With depression","Men","65-74","2006",6.0
"Cohabiting","With depression","Men","65-74","2014",..
"Cohabiting","With depression","Men","65-74","2019",7.5
"Cohabiting","With depression","Men","75 and older","2006",7.5
"Cohabiting","With depression","Men","75 and older","2014",..
"Cohabiting","With depression","Men","75 and older","2019",..
"Cohabiting","With depression","Women","15 and older","2006",7.8
"Cohabiting","With depression","Women","15 and older","2014",6.5
"Cohabiting","With depression","Women","15 and older","2019",10.2
"Cohabiting","With depression","Women","15-24","2006",..
"Cohabiting","With depression","Women","15-24","2014",..
"Cohabiting","With depression","Women","15-24","2019",..
"Cohabiting","With depression","Women","25-34","2006",7.4
"Cohabiting","With depression","Women","25-34","2014",5.1
"Cohabiting","With depression","Women","25-34","2019",9.5
"Cohabiting","With depression","Women","35-44","2006",..
"Cohabiting","With depression","Women","35-44","2014",6.7
"Cohabiting","With depression","Women","35-44","2019",10.1
"Cohabiting","With depression","Women","45-54","2006",9.5
"Cohabiting","With depression","Women","45-54","2014",6.7
"Cohabiting","With depression","Women","45-54","2019",12.3
"Cohabiting","With depression","Women","55-64","2006",10.5
"Cohabiting","With depression","Women","55-64","2014",7.9
"Cohabiting","With depression","Women","55-64","2019",13.0
"Cohabiting","With depression","Women","65-74","2006",9.3
"Cohabiting","With depression","Women","65-74","2014",..
"Cohabiting","With depression","Women","65-74","2019",..
"Cohabiting","With depression","Women","75 and older","2006",..
"Cohabiting","With depression","Women","75 and older","2014",..
"Cohabiting","With depression","Women","75 and older","2019",..
"Not cohabiting","Without depression","Men and women","15 and older","2006",87.2
"Not cohabiting","Without depression","Men and women","15 and older","2014",88.1
"Not cohabiting","Without depression","Men and women","15 and older","2019",85.2
"Not cohabiting","Without depression","Men and women","15-24","2006",91.7
"Not cohabiting","Without depression","Men and women","15-24","2014",93.8
"Not cohabiting","Without depression","Men and women","15-24","2019",84.1
"Not cohabiting","Without depression","Men and women","25-34","2006",91.6
"Not cohabiting","Without depression","Men and women","25-34","2014",90.7
"Not cohabiting","Without depression","Men and women","25-34","2019",87.1
"Not cohabiting","Without depression","Men and women","35-44","2006",90.9
"Not cohabiting","Without depression","Men and women","35-44","2014",89.7
"Not cohabiting","Without depression","Men and women","35-44","2019",83.7
"Not cohabiting","Without depression","Men and women","45-54","2006",90.5
"Not cohabiting","Without depression","Men and women","45-54","2014",84.0
"Not cohabiting","Without depression","Men and women","45-54","2019",85.0
"Not cohabiting","Without depression","Men and women","55-64","2006",84.7
"Not cohabiting","Without depression","Men and women","55-64","2014",85.6
"Not cohabiting","Without depression","Men and women","55-64","2019",84.8
"Not cohabiting","Without depression","Men and women","65-74","2006",80.4
"Not cohabiting","Without depression","Men and women","65-74","2014",88.3
"Not cohabiting","Without depression","Men and women","65-74","2019",90.2
"Not cohabiting","Without depression","Men and women","75 and older","2006",75.3
"Not cohabiting","Without depression","Men and women","75 and older","2014",82.3
"Not cohabiting","Without depression","Men and women","75 and older","2019",82.9
"Not cohabiting","Without depression","Men","15 and older","2006",90.9
"Not cohabiting","Without depression","Men","15 and older","2014",92.4
"Not cohabiting","Without depression","Men","15 and older","2019",87.1
"Not cohabiting","Without depression","Men","15-24","2006",93.7
"Not cohabiting","Without depression","Men","15-24","2014",96.8
"Not cohabiting","Without depression","Men","15-24","2019",90.2
"Not cohabiting","Without depression","Men","25-34","2006",91.1
"Not cohabiting","Without depression","Men","25-34","2014",93.4
"Not cohabiting","Without depression","Men","25-34","2019",88.1
"Not cohabiting","Without depression","Men","35-44","2006",93.3
"Not cohabiting","Without depression","Men","35-44","2014",94.6
"Not cohabiting","Without depression","Men","35-44","2019",85.9
"Not cohabiting","Without depression","Men","45-54","2006",87.5
"Not cohabiting","Without depression","Men","45-54","2014",83.7
"Not cohabiting","Without depression","Men","45-54","2019",79.6
"Not cohabiting","Without depression","Men","55-64","2006",84.0
"Not cohabiting","Without depression","Men","55-64","2014",88.8
"Not cohabiting","Without depression","Men","55-64","2019",80.5
"Not cohabiting","Without depression","Men","65-74","2006",80.7
"Not cohabiting","Without depression","Men","65-74","2014",90.7
"Not cohabiting","Without depression","Men","65-74","2019",96.8
"Not cohabiting","Without depression","Men","75 and older","2006",84.7
"Not cohabiting","Without depression","Men","75 and older","2014",87.0
"Not cohabiting","Without depression","Men","75 and older","2019",90.8
"Not cohabiting","Without depression","Women","15 and older","2006",85.0
"Not cohabiting","Without depression","Women","15 and older","2014",85.1
"Not cohabiting","Without depression","Women","15 and older","2019",83.8
"Not cohabiting","Without depression","Women","15-24","2006",89.0
"Not cohabiting","Without depression","Women","15-24","2014",89.6
"Not cohabiting","Without depression","Women","15-24","2019",76.9
"Not cohabiting","Without depression","Women","25-34","2006",92.2
"Not cohabiting","Without depression","Women","25-34","2014",86.5
"Not cohabiting","Without depression","Women","25-34","2019",85.3
"Not cohabiting","Without depression","Women","35-44","2006",89.3
"Not cohabiting","Without depression","Women","35-44","2014",84.2
"Not cohabiting","Without depression","Women","35-44","2019",80.9
"Not cohabiting","Without depression","Women","45-54","2006",91.8
"Not cohabiting","Without depression","Women","45-54","2014",84.2
"Not cohabiting","Without depression","Women","45-54","2019",89.3
"Not cohabiting","Without depression","Women","55-64","2006",84.9
"Not cohabiting","Without depression","Women","55-64","2014",83.9
"Not cohabiting","Without depression","Women","55-64","2019",86.9
"Not cohabiting","Without depression","Women","65-74","2006",80.3
"Not cohabiting","Without depression","Women","65-74","2014",87.7
"Not cohabiting","Without depression","Women","65-74","2019",88.7
"Not cohabiting","Without depression","Women","75 and older","2006",73.9
"Not cohabiting","Without depression","Women","75 and older","2014",81.5
"Not cohabiting","Without depression","Women","75 and older","2019",81.5
"Not cohabiting","With depression","Men and women","15 and older","2006",12.8
"Not cohabiting","With depression","Men and women","15 and older","2014",11.9
"Not cohabiting","With depression","Men and women","15 and older","2019",14.8
"Not cohabiting","With depression","Men and women","15-24","2006",8.3
"Not cohabiting","With depression","Men and women","15-24","2014",6.2
"Not cohabiting","With depression","Men and women","15-24","2019",15.9
"Not cohabiting","With depression","Men and women","25-34","2006",8.4
"Not cohabiting","With depression","Men and women","25-34","2014",9.3
"Not cohabiting","With depression","Men and women","25-34","2019",12.9
"Not cohabiting","With depression","Men and women","35-44","2006",9.1
"Not cohabiting","With depression","Men and women","35-44","2014",10.3
"Not cohabiting","With depression","Men and women","35-44","2019",16.3
"Not cohabiting","With depression","Men and women","45-54","2006",9.5
"Not cohabiting","With depression","Men and women","45-54","2014",16.0
"Not cohabiting","With depression","Men and women","45-54","2019",15.0
"Not cohabiting","With depression","Men and women","55-64","2006",15.3
"Not cohabiting","With depression","Men and women","55-64","2014",14.4
"Not cohabiting","With depression","Men and women","55-64","2019",15.2
"Not cohabiting","With depression","Men and women","65-74","2006",19.6
"Not cohabiting","With depression","Men and women","65-74","2014",11.7
"Not cohabiting","With depression","Men and women","65-74","2019",9.8
"Not cohabiting","With depression","Men and women","75 and older","2006",24.7
"Not cohabiting","With depression","Men and women","75 and older","2014",17.7
"Not cohabiting","With depression","Men and women","75 and older","2019",17.1
"Not cohabiting","With depression","Men","15 and older","2006",9.1
"Not cohabiting","With depression","Men","15 and older","2014",7.6
"Not cohabiting","With depression","Men","15 and older","2019",12.9
"Not cohabiting","With depression","Men","15-24","2006",6.3
"Not cohabiting","With depression","Men","15-24","2014",..
"Not cohabiting","With depression","Men","15-24","2019",9.8
"Not cohabiting","With depression","Men","25-34","2006",..
"Not cohabiting","With depression","Men","25-34","2014",..
"Not cohabiting","With depression","Men","25-34","2019",11.9
"Not cohabiting","With depression","Men","35-44","2006",..
"Not cohabiting","With depression","Men","35-44","2014",..
"Not cohabiting","With depression","Men","35-44","2019",..
"Not cohabiting","With depression","Men","45-54","2006",..
"Not cohabiting","With depression","Men","45-54","2014",16.3
"Not cohabiting","With depression","Men","45-54","2019",20.4
"Not cohabiting","With depression","Men","55-64","2006",..
"Not cohabiting","With depression","Men","55-64","2014",11.2
"Not cohabiting","With depression","Men","55-64","2019",..
"Not cohabiting","With depression","Men","65-74","2006",19.3
"Not cohabiting","With depression","Men","65-74","2014",..
"Not cohabiting","With depression","Men","65-74","2019",..
"Not cohabiting","With depression","Men","75 and older","2006",15.3
"Not cohabiting","With depression","Men","75 and older","2014",..
"Not cohabiting","With depression","Men","75 and older","2019",..
"Not cohabiting","With depression","Women","15 and older","2006",15.0
"Not cohabiting","With depression","Women","15 and older","2014",14.9
"Not cohabiting","With depression","Women","15 and older","2019",16.2
"Not cohabiting","With depression","Women","15-24","2006",11.0
"Not cohabiting","With depression","Women","15-24","2014",10.4
"Not cohabiting","With depression","Women","15-24","2019",23.1
"Not cohabiting","With depression","Women","25-34","2006",..
"Not cohabiting","With depression","Women","25-34","2014",13.5
"Not cohabiting","With depression","Women","25-34","2019",14.7
"Not cohabiting","With depression","Women","35-44","2006",..
"Not cohabiting","With depression","Women","35-44","2014",15.8
"Not cohabiting","With depression","Women","35-44","2019",19.1
"Not cohabiting","With depression","Women","45-54","2006",8.2
"Not cohabiting","With depression","Women","45-54","2014",15.8
"Not cohabiting","With depression","Women","45-54","2019",10.7
"Not cohabiting","With depression","Women","55-64","2006",15.1
"Not cohabiting","With depression","Women","55-64","2014",16.1
"Not cohabiting","With depression","Women","55-64","2019",13.1
"Not cohabiting","With depression","Women","65-74","2006",19.7
"Not cohabiting","With depression","Women","65-74","2014",12.3
"Not cohabiting","With depression","Women","65-74","2019",11.3
"Not cohabiting","With depression","Women","75 and older","2006",26.1
"Not cohabiting","With depression","Women","75 and older","2014",18.5
"Not cohabiting","With depression","Women","75 and older","2019",18.5
"Active","Without depression","Men and women","15 and older","2006",94.9
"Active","Without depression","Men and women","15 and older","2014",94.0
"Active","Without depression","Men and women","15 and older","2019",91.4
"Active","Without depression","Men and women","15-24","2006",95.5
"Active","Without depression","Men and women","15-24","2014",92.5
"Active","Without depression","Men and women","15-24","2019",87.1
"Active","Without depression","Men and women","25-34","2006",94.4
"Active","Without depression","Men and women","25-34","2014",94.7
"Active","Without depression","Men and women","25-34","2019",91.3
"Active","Without depression","Men and women","35-44","2006",95.8
"Active","Without depression","Men and women","35-44","2014",94.8
"Active","Without depression","Men and women","35-44","2019",91.6
"Active","Without depression","Men and women","45-54","2006",94.4
"Active","Without depression","Men and women","45-54","2014",93.4
"Active","Without depression","Men and women","45-54","2019",92.0
"Active","Without depression","Men and women","55-64","2006",95.2
"Active","Without depression","Men and women","55-64","2014",94.3
"Active","Without depression","Men and women","55-64","2019",92.0
"Active","Without depression","Men and women","65-74","2006",92.8
"Active","Without depression","Men and women","65-74","2014",90.0
"Active","Without depression","Men and women","65-74","2019",92.1
"Active","Without depression","Men and women","75 and older","2006",100.0
"Active","Without depression","Men and women","75 and older","2014",..
"Active","Without depression","Men and women","75 and older","2019",100.0
"Active","Without depression","Men","15 and older","2006",96.5
"Active","Without depression","Men","15 and older","2014",96.0
"Active","Without depression","Men","15 and older","2019",93.8
"Active","Without depression","Men","15-24","2006",96.8
"Active","Without depression","Men","15-24","2014",95.3
"Active","Without depression","Men","15-24","2019",91.2
"Active","Without depression","Men","25-34","2006",95.3
"Active","Without depression","Men","25-34","2014",95.5
"Active","Without depression","Men","25-34","2019",92.5
"Active","Without depression","Men","35-44","2006",97.1
"Active","Without depression","Men","35-44","2014",98.0
"Active","Without depression","Men","35-44","2019",94.0
"Active","Without depression","Men","45-54","2006",96.8
"Active","Without depression","Men","45-54","2014",94.6
"Active","Without depression","Men","45-54","2019",94.3
"Active","Without depression","Men","55-64","2006",97.7
"Active","Without depression","Men","55-64","2014",96.7
"Active","Without depression","Men","55-64","2019",94.6
"Active","Without depression","Men","65-74","2006",94.6
"Active","Without depression","Men","65-74","2014",92.4
"Active","Without depression","Men","65-74","2019",98.8
"Active","Without depression","Men","75 and older","2006",100.0
"Active","Without depression","Men","75 and older","2014",..
"Active","Without depression","Men","75 and older","2019",..
"Active","Without depression","Women","15 and older","2006",93.3
"Active","Without depression","Women","15 and older","2014",92.1
"Active","Without depression","Women","15 and older","2019",89.0
"Active","Without depression","Women","15-24","2006",93.5
"Active","Without depression","Women","15-24","2014",88.5
"Active","Without depression","Women","15-24","2019",83.2
"Active","Without depression","Women","25-34","2006",93.3
"Active","Without depression","Women","25-34","2014",93.8
"Active","Without depression","Women","25-34","2019",89.8
"Active","Without depression","Women","35-44","2006",94.4
"Active","Without depression","Women","35-44","2014",91.2
"Active","Without depression","Women","35-44","2019",88.8
"Active","Without depression","Women","45-54","2006",92.5
"Active","Without depression","Women","45-54","2014",92.5
"Active","Without depression","Women","45-54","2019",89.8
"Active","Without depression","Women","55-64","2006",92.9
"Active","Without depression","Women","55-64","2014",92.6
"Active","Without depression","Women","55-64","2019",89.7
"Active","Without depression","Women","65-74","2006",90.7
"Active","Without depression","Women","65-74","2014",88.4
"Active","Without depression","Women","65-74","2019",87.7
"Active","Without depression","Women","75 and older","2006",..
"Active","Without depression","Women","75 and older","2014",..
"Active","Without depression","Women","75 and older","2019",..
"Active","With depression","Men and women","15 and older","2006",5.1
"Active","With depression","Men and women","15 and older","2014",6.0
"Active","With depression","Men and women","15 and older","2019",8.6
"Active","With depression","Men and women","15-24","2006",4.5
"Active","With depression","Men and women","15-24","2014",7.5
"Active","With depression","Men and women","15-24","2019",12.9
"Active","With depression","Men and women","25-34","2006",5.6
"Active","With depression","Men and women","25-34","2014",5.3
"Active","With depression","Men and women","25-34","2019",8.7
"Active","With depression","Men and women","35-44","2006",4.2
"Active","With depression","Men and women","35-44","2014",5.2
"Active","With depression","Men and women","35-44","2019",8.4
"Active","With depression","Men and women","45-54","2006",5.6
"Active","With depression","Men and women","45-54","2014",6.6
"Active","With depression","Men and women","45-54","2019",8.0
"Active","With depression","Men and women","55-64","2006",4.8
"Active","With depression","Men and women","55-64","2014",5.7
"Active","With depression","Men and women","55-64","2019",8.0
"Active","With depression","Men and women","65-74","2006",..
"Active","With depression","Men and women","65-74","2014",..
"Active","With depression","Men and women","65-74","2019",..
"Active","With depression","Men and women","75 and older","2006",0.0
"Active","With depression","Men and women","75 and older","2014",0.0
"Active","With depression","Men and women","75 and older","2019",0.0
"Active","With depression","Men","15 and older","2006",3.5
"Active","With depression","Men","15 and older","2014",4.0
"Active","With depression","Men","15 and older","2019",6.2
"Active","With depression","Men","15-24","2006",..
"Active","With depression","Men","15-24","2014",..
"Active","With depression","Men","15-24","2019",..
"Active","With depression","Men","25-34","2006",4.7
"Active","With depression","Men","25-34","2014",..
"Active","With depression","Men","25-34","2019",7.5
"Active","With depression","Men","35-44","2006",..
"Active","With depression","Men","35-44","2014",..
"Active","With depression","Men","35-44","2019",6.0
"Active","With depression","Men","45-54","2006",..
"Active","With depression","Men","45-54","2014",..
"Active","With depression","Men","45-54","2019",..
"Active","With depression","Men","55-64","2006",..
"Active","With depression","Men","55-64","2014",..
"Active","With depression","Men","55-64","2019",..
"Active","With depression","Men","65-74","2006",..
"Active","With depression","Men","65-74","2014",..
"Active","With depression","Men","65-74","2019",..
"Active","With depression","Men","75 and older","2006",0.0
"Active","With depression","Men","75 and older","2014",0.0
"Active","With depression","Men","75 and older","2019",0.0
"Active","With depression","Women","15 and older","2006",6.7
"Active","With depression","Women","15 and older","2014",7.9
"Active","With depression","Women","15 and older","2019",11.0
"Active","With depression","Women","15-24","2006",6.5
"Active","With depression","Women","15-24","2014",..
"Active","With depression","Women","15-24","2019",16.8
"Active","With depression","Women","25-34","2006",6.7
"Active","With depression","Women","25-34","2014",6.2
"Active","With depression","Women","25-34","2019",10.2
"Active","With depression","Women","35-44","2006",5.6
"Active","With depression","Women","35-44","2014",8.8
"Active","With depression","Women","35-44","2019",11.2
"Active","With depression","Women","45-54","2006",7.5
"Active","With depression","Women","45-54","2014",7.5
"Active","With depression","Women","45-54","2019",10.2
"Active","With depression","Women","55-64","2006",..
"Active","With depression","Women","55-64","2014",7.4
"Active","With depression","Women","55-64","2019",10.3
"Active","With depression","Women","65-74","2006",..
"Active","With depression","Women","65-74","2014",..
"Active","With depression","Women","65-74","2019",..
"Active","With depression","Women","75 and older","2006",0.0
"Active","With depression","Women","75 and older","2014",0.0
"Active","With depression","Women","75 and older","2019",0.0
"Non-active","Without depression","Men and women","15 and older","2006",85.5
"Non-active","Without depression","Men and women","15 and older","2014",88.4
"Non-active","Without depression","Men and women","15 and older","2019",85.6
"Non-active","Without depression","Men and women","15-24","2006",90.4
"Non-active","Without depression","Men and women","15-24","2014",95.1
"Non-active","Without depression","Men and women","15-24","2019",85.1
"Non-active","Without depression","Men and women","25-34","2006",88.3
"Non-active","Without depression","Men and women","25-34","2014",89.9
"Non-active","Without depression","Men and women","25-34","2019",86.1
"Non-active","Without depression","Men and women","35-44","2006",87.0
"Non-active","Without depression","Men and women","35-44","2014",89.0
"Non-active","Without depression","Men and women","35-44","2019",82.1
"Non-active","Without depression","Men and women","45-54","2006",79.9
"Non-active","Without depression","Men and women","45-54","2014",78.4
"Non-active","Without depression","Men and women","45-54","2019",75.7
"Non-active","Without depression","Men and women","55-64","2006",84.4
"Non-active","Without depression","Men and women","55-64","2014",85.3
"Non-active","Without depression","Men and women","55-64","2019",82.3
"Non-active","Without depression","Men and women","65-74","2006",86.0
"Non-active","Without depression","Men and women","65-74","2014",91.4
"Non-active","Without depression","Men and women","65-74","2019",91.5
"Non-active","Without depression","Men and women","75 and older","2006",79.7
"Non-active","Without depression","Men and women","75 and older","2014",85.4
"Non-active","Without depression","Men and women","75 and older","2019",84.6
"Non-active","Without depression","Men","15 and older","2006",88.6
"Non-active","Without depression","Men","15 and older","2014",91.0
"Non-active","Without depression","Men","15 and older","2019",87.5
"Non-active","Without depression","Men","15-24","2006",91.9
"Non-active","Without depression","Men","15-24","2014",97.6
"Non-active","Without depression","Men","15-24","2019",90.4
"Non-active","Without depression","Men","25-34","2006",80.4
"Non-active","Without depression","Men","25-34","2014",91.6
"Non-active","Without depression","Men","25-34","2019",84.3
"Non-active","Without depression","Men","35-44","2006",77.4
"Non-active","Without depression","Men","35-44","2014",88.8
"Non-active","Without depression","Men","35-44","2019",80.5
"Non-active","Without depression","Men","45-54","2006",80.3
"Non-active","Without depression","Men","45-54","2014",77.7
"Non-active","Without depression","Men","45-54","2019",74.7
"Non-active","Without depression","Men","55-64","2006",88.0
"Non-active","Without depression","Men","55-64","2014",89.3
"Non-active","Without depression","Men","55-64","2019",84.4
"Non-active","Without depression","Men","65-74","2006",90.7
"Non-active","Without depression","Men","65-74","2014",93.0
"Non-active","Without depression","Men","65-74","2019",91.7
"Non-active","Without depression","Men","75 and older","2006",89.6
"Non-active","Without depression","Men","75 and older","2014",92.0
"Non-active","Without depression","Men","75 and older","2019",88.9
"Non-active","Without depression","Women","15 and older","2006",83.8
"Non-active","Without depression","Women","15 and older","2014",86.8
"Non-active","Without depression","Women","15 and older","2019",84.3
"Non-active","Without depression","Women","15-24","2006",89.3
"Non-active","Without depression","Women","15-24","2014",92.9
"Non-active","Without depression","Women","15-24","2019",79.4
"Non-active","Without depression","Women","25-34","2006",90.3
"Non-active","Without depression","Women","25-34","2014",89.0
"Non-active","Without depression","Women","25-34","2019",87.0
"Non-active","Without depression","Women","35-44","2006",91.6
"Non-active","Without depression","Women","35-44","2014",89.1
"Non-active","Without depression","Women","35-44","2019",82.8
"Non-active","Without depression","Women","45-54","2006",79.4
"Non-active","Without depression","Women","45-54","2014",79.4
"Non-active","Without depression","Women","45-54","2019",77.0
"Non-active","Without depression","Women","55-64","2006",82.2
"Non-active","Without depression","Women","55-64","2014",81.8
"Non-active","Without depression","Women","55-64","2019",80.6
"Non-active","Without depression","Women","65-74","2006",83.4
"Non-active","Without depression","Women","65-74","2014",90.4
"Non-active","Without depression","Women","65-74","2019",91.4
"Non-active","Without depression","Women","75 and older","2006",75.8
"Non-active","Without depression","Women","75 and older","2014",82.9
"Non-active","Without depression","Women","75 and older","2019",82.8
"Non-active","With depression","Men and women","15 and older","2006",14.5
"Non-active","With depression","Men and women","15 and older","2014",11.6
"Non-active","With depression","Men and women","15 and older","2019",14.4
"Non-active","With depression","Men and women","15-24","2006",9.6
"Non-active","With depression","Men and women","15-24","2014",4.9
"Non-active","With depression","Men and women","15-24","2019",14.9
"Non-active","With depression","Men and women","25-34","2006",11.7
"Non-active","With depression","Men and women","25-34","2014",10.1
"Non-active","With depression","Men and women","25-34","2019",13.9
"Non-active","With depression","Men and women","35-44","2006",..
"Non-active","With depression","Men and women","35-44","2014",11.0
"Non-active","With depression","Men and women","35-44","2019",17.9
"Non-active","With depression","Men and women","45-54","2006",20.1
"Non-active","With depression","Men and women","45-54","2014",21.6
"Non-active","With depression","Men and women","45-54","2019",24.3
"Non-active","With depression","Men and women","55-64","2006",15.6
"Non-active","With depression","Men and women","55-64","2014",14.7
"Non-active","With depression","Men and women","55-64","2019",17.7
"Non-active","With depression","Men and women","65-74","2006",14.0
"Non-active","With depression","Men and women","65-74","2014",8.6
"Non-active","With depression","Men and women","65-74","2019",8.5
"Non-active","With depression","Men and women","75 and older","2006",20.3
"Non-active","With depression","Men and women","75 and older","2014",14.6
"Non-active","With depression","Men and women","75 and older","2019",15.4
"Non-active","With depression","Men","15 and older","2006",11.4
"Non-active","With depression","Men","15 and older","2014",9.0
"Non-active","With depression","Men","15 and older","2019",12.5
"Non-active","With depression","Men","15-24","2006",8.1
"Non-active","With depression","Men","15-24","2014",..
"Non-active","With depression","Men","15-24","2019",..
"Non-active","With depression","Men","25-34","2006",..
"Non-active","With depression","Men","25-34","2014",..
"Non-active","With depression","Men","25-34","2019",..
"Non-active","With depression","Men","35-44","2006",..
"Non-active","With depression","Men","35-44","2014",..
"Non-active","With depression","Men","35-44","2019",..
"Non-active","With depression","Men","45-54","2006",..
"Non-active","With depression","Men","45-54","2014",22.3
"Non-active","With depression","Men","45-54","2019",..
"Non-active","With depression","Men","55-64","2006",12.0
"Non-active","With depression","Men","55-64","2014",10.7
"Non-active","With depression","Men","55-64","2019",..
"Non-active","With depression","Men","65-74","2006",9.3
"Non-active","With depression","Men","65-74","2014",..
"Non-active","With depression","Men","65-74","2019",8.3
"Non-active","With depression","Men","75 and older","2006",10.4
"Non-active","With depression","Men","75 and older","2014",..
"Non-active","With depression","Men","75 and older","2019",11.1
"Non-active","With depression","Women","15 and older","2006",16.2
"Non-active","With depression","Women","15 and older","2014",13.2
"Non-active","With depression","Women","15 and older","2019",15.7
"Non-active","With depression","Women","15-24","2006",10.7
"Non-active","With depression","Women","15-24","2014",..
"Non-active","With depression","Women","15-24","2019",20.6
"Non-active","With depression","Women","25-34","2006",..
"Non-active","With depression","Women","25-34","2014",11.0
"Non-active","With depression","Women","25-34","2019",..
"Non-active","With depression","Women","35-44","2006",..
"Non-active","With depression","Women","35-44","2014",..
"Non-active","With depression","Women","35-44","2019",17.2
"Non-active","With depression","Women","45-54","2006",..
"Non-active","With depression","Women","45-54","2014",20.6
"Non-active","With depression","Women","45-54","2019",..
"Non-active","With depression","Women","55-64","2006",17.8
"Non-active","With depression","Women","55-64","2014",18.2
"Non-active","With depression","Women","55-64","2019",19.4
"Non-active","With depression","Women","65-74","2006",16.6
"Non-active","With depression","Women","65-74","2014",9.6
"Non-active","With depression","Women","65-74","2019",8.6
"Non-active","With depression","Women","75 and older","2006",24.2
"Non-active","With depression","Women","75 and older","2014",17.1
"Non-active","With depression","Women","75 and older","2019",17.2
