"Type of data","Self-estimated health","Sex","Economic activity","Year","Self-estimated health"
"Weighted","Good or reasonably good","Men and women","Employed","1990",28.5
"Weighted","Good or reasonably good","Men and women","Employed","1992",32.6
"Weighted","Good or reasonably good","Men and women","Employed","1994",33.8
"Weighted","Good or reasonably good","Men and women","Employed","1996",39.3
"Weighted","Good or reasonably good","Men and women","Employed","1998",37.4
"Weighted","Good or reasonably good","Men and women","Employed","2000",39.2
"Weighted","Good or reasonably good","Men and women","Employed","2002",44.1
"Weighted","Good or reasonably good","Men and women","Employed","2004",44.5
"Weighted","Good or reasonably good","Men and women","Employed","2006",47.7
"Weighted","Good or reasonably good","Men and women","Employed","2008",51.6
"Weighted","Good or reasonably good","Men and women","Employed","2010",50.1
"Weighted","Good or reasonably good","Men and women","Employed","2012",54.7
"Weighted","Good or reasonably good","Men and women","Employed","2014",55.6
"Weighted","Good or reasonably good","Men and women","Employed","2016",56.5
"Weighted","Good or reasonably good","Men and women","Employed","2018",52.4
"Weighted","Good or reasonably good","Men and women","Employed","2020",60.0
"Weighted","Good or reasonably good","Men and women","Employed","2022",60.1
"Weighted","Good or reasonably good","Men and women","Employed","2024",58.7
"Weighted","Good or reasonably good","Men and women","Non-active","1990",22.2
"Weighted","Good or reasonably good","Men and women","Non-active","1992",34.3
"Weighted","Good or reasonably good","Men and women","Non-active","1994",31.5
"Weighted","Good or reasonably good","Men and women","Non-active","1996",35.4
"Weighted","Good or reasonably good","Men and women","Non-active","1998",37.8
"Weighted","Good or reasonably good","Men and women","Non-active","2000",44.0
"Weighted","Good or reasonably good","Men and women","Non-active","2002",41.5
"Weighted","Good or reasonably good","Men and women","Non-active","2004",43.5
"Weighted","Good or reasonably good","Men and women","Non-active","2006",46.9
"Weighted","Good or reasonably good","Men and women","Non-active","2008",53.0
"Weighted","Good or reasonably good","Men and women","Non-active","2010",50.4
"Weighted","Good or reasonably good","Men and women","Non-active","2012",49.2
"Weighted","Good or reasonably good","Men and women","Non-active","2014",52.3
"Weighted","Good or reasonably good","Men and women","Non-active","2016",51.6
"Weighted","Good or reasonably good","Men and women","Non-active","2018",51.4
"Weighted","Good or reasonably good","Men and women","Non-active","2020",56.2
"Weighted","Good or reasonably good","Men and women","Non-active","2022",60.4
"Weighted","Good or reasonably good","Men and women","Non-active","2024",58.5
"Weighted","Good or reasonably good","Men and women","Unemployed","1990",..
"Weighted","Good or reasonably good","Men and women","Unemployed","1992",39.3
"Weighted","Good or reasonably good","Men and women","Unemployed","1994",38.3
"Weighted","Good or reasonably good","Men and women","Unemployed","1996",17.3
"Weighted","Good or reasonably good","Men and women","Unemployed","1998",22.4
"Weighted","Good or reasonably good","Men and women","Unemployed","2000",22.7
"Weighted","Good or reasonably good","Men and women","Unemployed","2002",25.6
"Weighted","Good or reasonably good","Men and women","Unemployed","2004",28.8
"Weighted","Good or reasonably good","Men and women","Unemployed","2006",29.8
"Weighted","Good or reasonably good","Men and women","Unemployed","2008",35.0
"Weighted","Good or reasonably good","Men and women","Unemployed","2010",38.4
"Weighted","Good or reasonably good","Men and women","Unemployed","2012",38.6
"Weighted","Good or reasonably good","Men and women","Unemployed","2014",37.3
"Weighted","Good or reasonably good","Men and women","Unemployed","2016",32.3
"Weighted","Good or reasonably good","Men and women","Unemployed","2018",31.2
"Weighted","Good or reasonably good","Men and women","Unemployed","2020",42.4
"Weighted","Good or reasonably good","Men and women","Unemployed","2022",43.8
"Weighted","Good or reasonably good","Men and women","Unemployed","2024",37.6
"Weighted","Good or reasonably good","Men","Employed","1990",30.8
"Weighted","Good or reasonably good","Men","Employed","1992",36.2
"Weighted","Good or reasonably good","Men","Employed","1994",36.4
"Weighted","Good or reasonably good","Men","Employed","1996",43.7
"Weighted","Good or reasonably good","Men","Employed","1998",38.8
"Weighted","Good or reasonably good","Men","Employed","2000",42.4
"Weighted","Good or reasonably good","Men","Employed","2002",45.9
"Weighted","Good or reasonably good","Men","Employed","2004",44.7
"Weighted","Good or reasonably good","Men","Employed","2006",48.8
"Weighted","Good or reasonably good","Men","Employed","2008",50.8
"Weighted","Good or reasonably good","Men","Employed","2010",49.1
"Weighted","Good or reasonably good","Men","Employed","2012",51.0
"Weighted","Good or reasonably good","Men","Employed","2014",57.2
"Weighted","Good or reasonably good","Men","Employed","2016",54.7
"Weighted","Good or reasonably good","Men","Employed","2018",51.9
"Weighted","Good or reasonably good","Men","Employed","2020",57.7
"Weighted","Good or reasonably good","Men","Employed","2022",61.2
"Weighted","Good or reasonably good","Men","Employed","2024",61.0
"Weighted","Good or reasonably good","Men","Non-active","1990",14.0
"Weighted","Good or reasonably good","Men","Non-active","1992",38.5
"Weighted","Good or reasonably good","Men","Non-active","1994",37.9
"Weighted","Good or reasonably good","Men","Non-active","1996",40.7
"Weighted","Good or reasonably good","Men","Non-active","1998",45.2
"Weighted","Good or reasonably good","Men","Non-active","2000",48.5
"Weighted","Good or reasonably good","Men","Non-active","2002",45.8
"Weighted","Good or reasonably good","Men","Non-active","2004",45.2
"Weighted","Good or reasonably good","Men","Non-active","2006",42.7
"Weighted","Good or reasonably good","Men","Non-active","2008",48.2
"Weighted","Good or reasonably good","Men","Non-active","2010",47.1
"Weighted","Good or reasonably good","Men","Non-active","2012",42.8
"Weighted","Good or reasonably good","Men","Non-active","2014",42.6
"Weighted","Good or reasonably good","Men","Non-active","2016",45.3
"Weighted","Good or reasonably good","Men","Non-active","2018",47.7
"Weighted","Good or reasonably good","Men","Non-active","2020",55.1
"Weighted","Good or reasonably good","Men","Non-active","2022",52.6
"Weighted","Good or reasonably good","Men","Non-active","2024",56.2
"Weighted","Good or reasonably good","Men","Unemployed","1990",..
"Weighted","Good or reasonably good","Men","Unemployed","1992",54.7
"Weighted","Good or reasonably good","Men","Unemployed","1994",41.3
"Weighted","Good or reasonably good","Men","Unemployed","1996",11.8
"Weighted","Good or reasonably good","Men","Unemployed","1998",25.4
"Weighted","Good or reasonably good","Men","Unemployed","2000",21.6
"Weighted","Good or reasonably good","Men","Unemployed","2002",30.4
"Weighted","Good or reasonably good","Men","Unemployed","2004",31.2
"Weighted","Good or reasonably good","Men","Unemployed","2006",30.5
"Weighted","Good or reasonably good","Men","Unemployed","2008",30.9
"Weighted","Good or reasonably good","Men","Unemployed","2010",35.5
"Weighted","Good or reasonably good","Men","Unemployed","2012",40.2
"Weighted","Good or reasonably good","Men","Unemployed","2014",35.6
"Weighted","Good or reasonably good","Men","Unemployed","2016",35.9
"Weighted","Good or reasonably good","Men","Unemployed","2018",31.5
"Weighted","Good or reasonably good","Men","Unemployed","2020",38.7
"Weighted","Good or reasonably good","Men","Unemployed","2022",36.9
"Weighted","Good or reasonably good","Men","Unemployed","2024",34.2
"Weighted","Good or reasonably good","Women","Employed","1990",26.1
"Weighted","Good or reasonably good","Women","Employed","1992",28.4
"Weighted","Good or reasonably good","Women","Employed","1994",30.8
"Weighted","Good or reasonably good","Women","Employed","1996",34.7
"Weighted","Good or reasonably good","Women","Employed","1998",35.9
"Weighted","Good or reasonably good","Women","Employed","2000",35.9
"Weighted","Good or reasonably good","Women","Employed","2002",42.3
"Weighted","Good or reasonably good","Women","Employed","2004",44.3
"Weighted","Good or reasonably good","Women","Employed","2006",46.6
"Weighted","Good or reasonably good","Women","Employed","2008",52.4
"Weighted","Good or reasonably good","Women","Employed","2010",51.2
"Weighted","Good or reasonably good","Women","Employed","2012",58.7
"Weighted","Good or reasonably good","Women","Employed","2014",54.0
"Weighted","Good or reasonably good","Women","Employed","2016",58.5
"Weighted","Good or reasonably good","Women","Employed","2018",53.0
"Weighted","Good or reasonably good","Women","Employed","2020",62.3
"Weighted","Good or reasonably good","Women","Employed","2022",58.9
"Weighted","Good or reasonably good","Women","Employed","2024",56.4
"Weighted","Good or reasonably good","Women","Non-active","1990",25.6
"Weighted","Good or reasonably good","Women","Non-active","1992",32.6
"Weighted","Good or reasonably good","Women","Non-active","1994",28.8
"Weighted","Good or reasonably good","Women","Non-active","1996",32.7
"Weighted","Good or reasonably good","Women","Non-active","1998",33.9
"Weighted","Good or reasonably good","Women","Non-active","2000",41.3
"Weighted","Good or reasonably good","Women","Non-active","2002",39.0
"Weighted","Good or reasonably good","Women","Non-active","2004",42.4
"Weighted","Good or reasonably good","Women","Non-active","2006",49.7
"Weighted","Good or reasonably good","Women","Non-active","2008",55.9
"Weighted","Good or reasonably good","Women","Non-active","2010",52.4
"Weighted","Good or reasonably good","Women","Non-active","2012",53.1
"Weighted","Good or reasonably good","Women","Non-active","2014",59.3
"Weighted","Good or reasonably good","Women","Non-active","2016",56.2
"Weighted","Good or reasonably good","Women","Non-active","2018",53.7
"Weighted","Good or reasonably good","Women","Non-active","2020",57.0
"Weighted","Good or reasonably good","Women","Non-active","2022",66.0
"Weighted","Good or reasonably good","Women","Non-active","2024",60.1
"Weighted","Good or reasonably good","Women","Unemployed","1990",..
"Weighted","Good or reasonably good","Women","Unemployed","1992",13.2
"Weighted","Good or reasonably good","Women","Unemployed","1994",34.1
"Weighted","Good or reasonably good","Women","Unemployed","1996",26.7
"Weighted","Good or reasonably good","Women","Unemployed","1998",18.1
"Weighted","Good or reasonably good","Women","Unemployed","2000",24.1
"Weighted","Good or reasonably good","Women","Unemployed","2002",18.9
"Weighted","Good or reasonably good","Women","Unemployed","2004",24.9
"Weighted","Good or reasonably good","Women","Unemployed","2006",28.8
"Weighted","Good or reasonably good","Women","Unemployed","2008",42.5
"Weighted","Good or reasonably good","Women","Unemployed","2010",43.6
"Weighted","Good or reasonably good","Women","Unemployed","2012",36.2
"Weighted","Good or reasonably good","Women","Unemployed","2014",39.5
"Weighted","Good or reasonably good","Women","Unemployed","2016",26.9
"Weighted","Good or reasonably good","Women","Unemployed","2018",30.7
"Weighted","Good or reasonably good","Women","Unemployed","2020",49.8
"Weighted","Good or reasonably good","Women","Unemployed","2022",52.0
"Weighted","Good or reasonably good","Women","Unemployed","2024",41.1
"Weighted","Average","Men and women","Employed","1990",62.2
"Weighted","Average","Men and women","Employed","1992",60.5
"Weighted","Average","Men and women","Employed","1994",60.0
"Weighted","Average","Men and women","Employed","1996",53.6
"Weighted","Average","Men and women","Employed","1998",55.7
"Weighted","Average","Men and women","Employed","2000",53.4
"Weighted","Average","Men and women","Employed","2002",49.7
"Weighted","Average","Men and women","Employed","2004",48.3
"Weighted","Average","Men and women","Employed","2006",45.6
"Weighted","Average","Men and women","Employed","2008",42.5
"Weighted","Average","Men and women","Employed","2010",43.4
"Weighted","Average","Men and women","Employed","2012",38.8
"Weighted","Average","Men and women","Employed","2014",38.2
"Weighted","Average","Men and women","Employed","2016",38.2
"Weighted","Average","Men and women","Employed","2018",41.5
"Weighted","Average","Men and women","Employed","2020",34.2
"Weighted","Average","Men and women","Employed","2022",33.5
"Weighted","Average","Men and women","Employed","2024",34.3
"Weighted","Average","Men and women","Non-active","1990",57.9
"Weighted","Average","Men and women","Non-active","1992",55.5
"Weighted","Average","Men and women","Non-active","1994",54.7
"Weighted","Average","Men and women","Non-active","1996",48.2
"Weighted","Average","Men and women","Non-active","1998",49.8
"Weighted","Average","Men and women","Non-active","2000",43.4
"Weighted","Average","Men and women","Non-active","2002",42.3
"Weighted","Average","Men and women","Non-active","2004",38.4
"Weighted","Average","Men and women","Non-active","2006",36.6
"Weighted","Average","Men and women","Non-active","2008",31.2
"Weighted","Average","Men and women","Non-active","2010",32.9
"Weighted","Average","Men and women","Non-active","2012",32.7
"Weighted","Average","Men and women","Non-active","2014",30.1
"Weighted","Average","Men and women","Non-active","2016",31.7
"Weighted","Average","Men and women","Non-active","2018",34.3
"Weighted","Average","Men and women","Non-active","2020",24.5
"Weighted","Average","Men and women","Non-active","2022",25.1
"Weighted","Average","Men and women","Non-active","2024",30.1
"Weighted","Average","Men and women","Unemployed","1990",..
"Weighted","Average","Men and women","Unemployed","1992",53.8
"Weighted","Average","Men and women","Unemployed","1994",51.5
"Weighted","Average","Men and women","Unemployed","1996",70.0
"Weighted","Average","Men and women","Unemployed","1998",59.5
"Weighted","Average","Men and women","Unemployed","2000",58.1
"Weighted","Average","Men and women","Unemployed","2002",56.1
"Weighted","Average","Men and women","Unemployed","2004",50.7
"Weighted","Average","Men and women","Unemployed","2006",49.3
"Weighted","Average","Men and women","Unemployed","2008",49.6
"Weighted","Average","Men and women","Unemployed","2010",45.8
"Weighted","Average","Men and women","Unemployed","2012",46.1
"Weighted","Average","Men and women","Unemployed","2014",47.8
"Weighted","Average","Men and women","Unemployed","2016",44.9
"Weighted","Average","Men and women","Unemployed","2018",41.6
"Weighted","Average","Men and women","Unemployed","2020",40.8
"Weighted","Average","Men and women","Unemployed","2022",40.1
"Weighted","Average","Men and women","Unemployed","2024",43.3
"Weighted","Average","Men","Employed","1990",60.8
"Weighted","Average","Men","Employed","1992",58.5
"Weighted","Average","Men","Employed","1994",58.7
"Weighted","Average","Men","Employed","1996",49.6
"Weighted","Average","Men","Employed","1998",55.1
"Weighted","Average","Men","Employed","2000",51.5
"Weighted","Average","Men","Employed","2002",48.0
"Weighted","Average","Men","Employed","2004",48.2
"Weighted","Average","Men","Employed","2006",44.5
"Weighted","Average","Men","Employed","2008",43.6
"Weighted","Average","Men","Employed","2010",44.7
"Weighted","Average","Men","Employed","2012",42.3
"Weighted","Average","Men","Employed","2014",36.4
"Weighted","Average","Men","Employed","2016",40.3
"Weighted","Average","Men","Employed","2018",41.5
"Weighted","Average","Men","Employed","2020",36.4
"Weighted","Average","Men","Employed","2022",32.6
"Weighted","Average","Men","Employed","2024",31.9
"Weighted","Average","Men","Non-active","1990",63.9
"Weighted","Average","Men","Non-active","1992",48.6
"Weighted","Average","Men","Non-active","1994",50.9
"Weighted","Average","Men","Non-active","1996",41.8
"Weighted","Average","Men","Non-active","1998",41.3
"Weighted","Average","Men","Non-active","2000",40.2
"Weighted","Average","Men","Non-active","2002",34.4
"Weighted","Average","Men","Non-active","2004",31.5
"Weighted","Average","Men","Non-active","2006",37.5
"Weighted","Average","Men","Non-active","2008",28.6
"Weighted","Average","Men","Non-active","2010",30.4
"Weighted","Average","Men","Non-active","2012",33.3
"Weighted","Average","Men","Non-active","2014",33.1
"Weighted","Average","Men","Non-active","2016",33.4
"Weighted","Average","Men","Non-active","2018",36.1
"Weighted","Average","Men","Non-active","2020",19.2
"Weighted","Average","Men","Non-active","2022",27.0
"Weighted","Average","Men","Non-active","2024",30.7
"Weighted","Average","Men","Unemployed","1990",..
"Weighted","Average","Men","Unemployed","1992",42.0
"Weighted","Average","Men","Unemployed","1994",48.3
"Weighted","Average","Men","Unemployed","1996",77.4
"Weighted","Average","Men","Unemployed","1998",54.3
"Weighted","Average","Men","Unemployed","2000",62.0
"Weighted","Average","Men","Unemployed","2002",51.6
"Weighted","Average","Men","Unemployed","2004",48.7
"Weighted","Average","Men","Unemployed","2006",45.5
"Weighted","Average","Men","Unemployed","2008",48.8
"Weighted","Average","Men","Unemployed","2010",46.1
"Weighted","Average","Men","Unemployed","2012",42.2
"Weighted","Average","Men","Unemployed","2014",53.9
"Weighted","Average","Men","Unemployed","2016",43.9
"Weighted","Average","Men","Unemployed","2018",39.3
"Weighted","Average","Men","Unemployed","2020",42.2
"Weighted","Average","Men","Unemployed","2022",50.8
"Weighted","Average","Men","Unemployed","2024",47.3
"Weighted","Average","Women","Employed","1990",63.8
"Weighted","Average","Women","Employed","1992",62.9
"Weighted","Average","Women","Employed","1994",61.4
"Weighted","Average","Women","Employed","1996",57.7
"Weighted","Average","Women","Employed","1998",56.4
"Weighted","Average","Women","Employed","2000",55.5
"Weighted","Average","Women","Employed","2002",51.6
"Weighted","Average","Women","Employed","2004",48.4
"Weighted","Average","Women","Employed","2006",46.9
"Weighted","Average","Women","Employed","2008",41.4
"Weighted","Average","Women","Employed","2010",42.1
"Weighted","Average","Women","Employed","2012",35.2
"Weighted","Average","Women","Employed","2014",40.0
"Weighted","Average","Women","Employed","2016",36.0
"Weighted","Average","Women","Employed","2018",41.4
"Weighted","Average","Women","Employed","2020",31.7
"Weighted","Average","Women","Employed","2022",34.4
"Weighted","Average","Women","Employed","2024",36.9
"Weighted","Average","Women","Non-active","1990",55.4
"Weighted","Average","Women","Non-active","1992",58.3
"Weighted","Average","Women","Non-active","1994",56.3
"Weighted","Average","Women","Non-active","1996",51.4
"Weighted","Average","Women","Non-active","1998",54.3
"Weighted","Average","Women","Non-active","2000",45.2
"Weighted","Average","Women","Non-active","2002",46.8
"Weighted","Average","Women","Non-active","2004",42.7
"Weighted","Average","Women","Non-active","2006",36.1
"Weighted","Average","Women","Non-active","2008",32.9
"Weighted","Average","Women","Non-active","2010",34.5
"Weighted","Average","Women","Non-active","2012",32.3
"Weighted","Average","Women","Non-active","2014",27.9
"Weighted","Average","Women","Non-active","2016",30.4
"Weighted","Average","Women","Non-active","2018",33.2
"Weighted","Average","Women","Non-active","2020",28.0
"Weighted","Average","Women","Non-active","2022",23.7
"Weighted","Average","Women","Non-active","2024",29.6
"Weighted","Average","Women","Unemployed","1990",..
"Weighted","Average","Women","Unemployed","1992",73.7
"Weighted","Average","Women","Unemployed","1994",56.0
"Weighted","Average","Women","Unemployed","1996",57.2
"Weighted","Average","Women","Unemployed","1998",67.0
"Weighted","Average","Women","Unemployed","2000",52.9
"Weighted","Average","Women","Unemployed","2002",62.3
"Weighted","Average","Women","Unemployed","2004",53.9
"Weighted","Average","Women","Unemployed","2006",54.8
"Weighted","Average","Women","Unemployed","2008",50.9
"Weighted","Average","Women","Unemployed","2010",45.4
"Weighted","Average","Women","Unemployed","2012",51.8
"Weighted","Average","Women","Unemployed","2014",39.2
"Weighted","Average","Women","Unemployed","2016",46.4
"Weighted","Average","Women","Unemployed","2018",46.1
"Weighted","Average","Women","Unemployed","2020",38.0
"Weighted","Average","Women","Unemployed","2022",27.6
"Weighted","Average","Women","Unemployed","2024",39.0
"Weighted","Poor or rather poor","Men and women","Employed","1990",9.2
"Weighted","Poor or rather poor","Men and women","Employed","1992",6.9
"Weighted","Poor or rather poor","Men and women","Employed","1994",6.2
"Weighted","Poor or rather poor","Men and women","Employed","1996",7.2
"Weighted","Poor or rather poor","Men and women","Employed","1998",6.9
"Weighted","Poor or rather poor","Men and women","Employed","2000",7.3
"Weighted","Poor or rather poor","Men and women","Employed","2002",6.1
"Weighted","Poor or rather poor","Men and women","Employed","2004",7.2
"Weighted","Poor or rather poor","Men and women","Employed","2006",6.7
