"Type of data","Self-estimated health","Sex","Economic activity","Year","Self-estimated health"
"Weighted","Poor or rather poor","Men and women","Employed","2008",5.9
"Weighted","Poor or rather poor","Men and women","Employed","2010",6.4
"Weighted","Poor or rather poor","Men and women","Employed","2012",6.5
"Weighted","Poor or rather poor","Men and women","Employed","2014",6.2
"Weighted","Poor or rather poor","Men and women","Employed","2016",5.2
"Weighted","Poor or rather poor","Men and women","Employed","2018",6.1
"Weighted","Poor or rather poor","Men and women","Employed","2020",5.9
"Weighted","Poor or rather poor","Men and women","Employed","2022",6.4
"Weighted","Poor or rather poor","Men and women","Employed","2024",7.0
"Weighted","Poor or rather poor","Men and women","Non-active","1990",19.9
"Weighted","Poor or rather poor","Men and women","Non-active","1992",10.2
"Weighted","Poor or rather poor","Men and women","Non-active","1994",13.8
"Weighted","Poor or rather poor","Men and women","Non-active","1996",16.4
"Weighted","Poor or rather poor","Men and women","Non-active","1998",12.4
"Weighted","Poor or rather poor","Men and women","Non-active","2000",12.7
"Weighted","Poor or rather poor","Men and women","Non-active","2002",16.2
"Weighted","Poor or rather poor","Men and women","Non-active","2004",18.1
"Weighted","Poor or rather poor","Men and women","Non-active","2006",16.4
"Weighted","Poor or rather poor","Men and women","Non-active","2008",15.8
"Weighted","Poor or rather poor","Men and women","Non-active","2010",16.7
"Weighted","Poor or rather poor","Men and women","Non-active","2012",18.1
"Weighted","Poor or rather poor","Men and women","Non-active","2014",17.6
"Weighted","Poor or rather poor","Men and women","Non-active","2016",16.7
"Weighted","Poor or rather poor","Men and women","Non-active","2018",14.2
"Weighted","Poor or rather poor","Men and women","Non-active","2020",19.3
"Weighted","Poor or rather poor","Men and women","Non-active","2022",14.6
"Weighted","Poor or rather poor","Men and women","Non-active","2024",11.4
"Weighted","Poor or rather poor","Men and women","Unemployed","1990",..
"Weighted","Poor or rather poor","Men and women","Unemployed","1992",6.9
"Weighted","Poor or rather poor","Men and women","Unemployed","1994",10.2
"Weighted","Poor or rather poor","Men and women","Unemployed","1996",12.8
"Weighted","Poor or rather poor","Men and women","Unemployed","1998",18.1
"Weighted","Poor or rather poor","Men and women","Unemployed","2000",19.3
"Weighted","Poor or rather poor","Men and women","Unemployed","2002",18.3
"Weighted","Poor or rather poor","Men and women","Unemployed","2004",20.5
"Weighted","Poor or rather poor","Men and women","Unemployed","2006",20.9
"Weighted","Poor or rather poor","Men and women","Unemployed","2008",15.4
"Weighted","Poor or rather poor","Men and women","Unemployed","2010",15.8
"Weighted","Poor or rather poor","Men and women","Unemployed","2012",15.3
"Weighted","Poor or rather poor","Men and women","Unemployed","2014",15.0
"Weighted","Poor or rather poor","Men and women","Unemployed","2016",22.8
"Weighted","Poor or rather poor","Men and women","Unemployed","2018",27.2
"Weighted","Poor or rather poor","Men and women","Unemployed","2020",16.8
"Weighted","Poor or rather poor","Men and women","Unemployed","2022",16.1
"Weighted","Poor or rather poor","Men and women","Unemployed","2024",19.2
"Weighted","Poor or rather poor","Men","Employed","1990",8.4
"Weighted","Poor or rather poor","Men","Employed","1992",5.3
"Weighted","Poor or rather poor","Men","Employed","1994",4.9
"Weighted","Poor or rather poor","Men","Employed","1996",6.7
"Weighted","Poor or rather poor","Men","Employed","1998",6.1
"Weighted","Poor or rather poor","Men","Employed","2000",6.1
"Weighted","Poor or rather poor","Men","Employed","2002",6.1
"Weighted","Poor or rather poor","Men","Employed","2004",7.1
"Weighted","Poor or rather poor","Men","Employed","2006",6.8
"Weighted","Poor or rather poor","Men","Employed","2008",5.6
"Weighted","Poor or rather poor","Men","Employed","2010",6.2
"Weighted","Poor or rather poor","Men","Employed","2012",6.8
"Weighted","Poor or rather poor","Men","Employed","2014",6.4
"Weighted","Poor or rather poor","Men","Employed","2016",5.0
"Weighted","Poor or rather poor","Men","Employed","2018",6.6
"Weighted","Poor or rather poor","Men","Employed","2020",5.8
"Weighted","Poor or rather poor","Men","Employed","2022",6.2
"Weighted","Poor or rather poor","Men","Employed","2024",7.2
"Weighted","Poor or rather poor","Men","Non-active","1990",22.1
"Weighted","Poor or rather poor","Men","Non-active","1992",12.9
"Weighted","Poor or rather poor","Men","Non-active","1994",11.3
"Weighted","Poor or rather poor","Men","Non-active","1996",17.5
"Weighted","Poor or rather poor","Men","Non-active","1998",13.5
"Weighted","Poor or rather poor","Men","Non-active","2000",11.3
"Weighted","Poor or rather poor","Men","Non-active","2002",19.7
"Weighted","Poor or rather poor","Men","Non-active","2004",23.3
"Weighted","Poor or rather poor","Men","Non-active","2006",19.8
"Weighted","Poor or rather poor","Men","Non-active","2008",23.3
"Weighted","Poor or rather poor","Men","Non-active","2010",22.5
"Weighted","Poor or rather poor","Men","Non-active","2012",23.9
"Weighted","Poor or rather poor","Men","Non-active","2014",24.4
"Weighted","Poor or rather poor","Men","Non-active","2016",21.2
"Weighted","Poor or rather poor","Men","Non-active","2018",16.2
"Weighted","Poor or rather poor","Men","Non-active","2020",25.7
"Weighted","Poor or rather poor","Men","Non-active","2022",20.4
"Weighted","Poor or rather poor","Men","Non-active","2024",13.0
"Weighted","Poor or rather poor","Men","Unemployed","1990",..
"Weighted","Poor or rather poor","Men","Unemployed","1992",3.3
"Weighted","Poor or rather poor","Men","Unemployed","1994",10.5
"Weighted","Poor or rather poor","Men","Unemployed","1996",10.8
"Weighted","Poor or rather poor","Men","Unemployed","1998",20.3
"Weighted","Poor or rather poor","Men","Unemployed","2000",16.4
"Weighted","Poor or rather poor","Men","Unemployed","2002",18.0
"Weighted","Poor or rather poor","Men","Unemployed","2004",20.1
"Weighted","Poor or rather poor","Men","Unemployed","2006",24.0
"Weighted","Poor or rather poor","Men","Unemployed","2008",20.3
"Weighted","Poor or rather poor","Men","Unemployed","2010",18.4
"Weighted","Poor or rather poor","Men","Unemployed","2012",17.6
"Weighted","Poor or rather poor","Men","Unemployed","2014",10.5
"Weighted","Poor or rather poor","Men","Unemployed","2016",20.2
"Weighted","Poor or rather poor","Men","Unemployed","2018",29.2
"Weighted","Poor or rather poor","Men","Unemployed","2020",19.1
"Weighted","Poor or rather poor","Men","Unemployed","2022",12.4
"Weighted","Poor or rather poor","Men","Unemployed","2024",18.5
"Weighted","Poor or rather poor","Women","Employed","1990",10.2
"Weighted","Poor or rather poor","Women","Employed","1992",8.7
"Weighted","Poor or rather poor","Women","Employed","1994",7.8
"Weighted","Poor or rather poor","Women","Employed","1996",7.6
"Weighted","Poor or rather poor","Women","Employed","1998",7.6
"Weighted","Poor or rather poor","Women","Employed","2000",8.7
"Weighted","Poor or rather poor","Women","Employed","2002",6.1
"Weighted","Poor or rather poor","Women","Employed","2004",7.2
"Weighted","Poor or rather poor","Women","Employed","2006",6.5
"Weighted","Poor or rather poor","Women","Employed","2008",6.2
"Weighted","Poor or rather poor","Women","Employed","2010",6.7
"Weighted","Poor or rather poor","Women","Employed","2012",6.2
"Weighted","Poor or rather poor","Women","Employed","2014",6.0
"Weighted","Poor or rather poor","Women","Employed","2016",5.5
"Weighted","Poor or rather poor","Women","Employed","2018",5.6
"Weighted","Poor or rather poor","Women","Employed","2020",6.0
"Weighted","Poor or rather poor","Women","Employed","2022",6.7
"Weighted","Poor or rather poor","Women","Employed","2024",6.7
"Weighted","Poor or rather poor","Women","Non-active","1990",19.0
"Weighted","Poor or rather poor","Women","Non-active","1992",9.1
"Weighted","Poor or rather poor","Women","Non-active","1994",14.9
"Weighted","Poor or rather poor","Women","Non-active","1996",15.9
"Weighted","Poor or rather poor","Women","Non-active","1998",11.8
"Weighted","Poor or rather poor","Women","Non-active","2000",13.5
"Weighted","Poor or rather poor","Women","Non-active","2002",14.2
"Weighted","Poor or rather poor","Women","Non-active","2004",14.9
"Weighted","Poor or rather poor","Women","Non-active","2006",14.2
"Weighted","Poor or rather poor","Women","Non-active","2008",11.2
"Weighted","Poor or rather poor","Women","Non-active","2010",13.1
"Weighted","Poor or rather poor","Women","Non-active","2012",14.6
"Weighted","Poor or rather poor","Women","Non-active","2014",12.8
"Weighted","Poor or rather poor","Women","Non-active","2016",13.4
"Weighted","Poor or rather poor","Women","Non-active","2018",13.1
"Weighted","Poor or rather poor","Women","Non-active","2020",15.1
"Weighted","Poor or rather poor","Women","Non-active","2022",10.3
"Weighted","Poor or rather poor","Women","Non-active","2024",10.3
"Weighted","Poor or rather poor","Women","Unemployed","1990",..
"Weighted","Poor or rather poor","Women","Unemployed","1992",13.1
"Weighted","Poor or rather poor","Women","Unemployed","1994",9.9
"Weighted","Poor or rather poor","Women","Unemployed","1996",16.1
"Weighted","Poor or rather poor","Women","Unemployed","1998",14.8
"Weighted","Poor or rather poor","Women","Unemployed","2000",23.0
"Weighted","Poor or rather poor","Women","Unemployed","2002",18.8
"Weighted","Poor or rather poor","Women","Unemployed","2004",21.2
"Weighted","Poor or rather poor","Women","Unemployed","2006",16.4
"Weighted","Poor or rather poor","Women","Unemployed","2008",6.6
"Weighted","Poor or rather poor","Women","Unemployed","2010",11.0
"Weighted","Poor or rather poor","Women","Unemployed","2012",12.0
"Weighted","Poor or rather poor","Women","Unemployed","2014",21.3
"Weighted","Poor or rather poor","Women","Unemployed","2016",26.8
"Weighted","Poor or rather poor","Women","Unemployed","2018",23.2
"Weighted","Poor or rather poor","Women","Unemployed","2020",12.2
"Weighted","Poor or rather poor","Women","Unemployed","2022",20.4
"Weighted","Poor or rather poor","Women","Unemployed","2024",19.9
"Unweighted","Good or reasonably good","Men and women","Employed","1990",26.9
"Unweighted","Good or reasonably good","Men and women","Employed","1992",33.4
"Unweighted","Good or reasonably good","Men and women","Employed","1994",31.6
"Unweighted","Good or reasonably good","Men and women","Employed","1996",39.0
"Unweighted","Good or reasonably good","Men and women","Employed","1998",36.9
"Unweighted","Good or reasonably good","Men and women","Employed","2000",37.6
"Unweighted","Good or reasonably good","Men and women","Employed","2002",42.9
"Unweighted","Good or reasonably good","Men and women","Employed","2004",43.6
"Unweighted","Good or reasonably good","Men and women","Employed","2006",46.4
"Unweighted","Good or reasonably good","Men and women","Employed","2008",50.9
"Unweighted","Good or reasonably good","Men and women","Employed","2010",49.5
"Unweighted","Good or reasonably good","Men and women","Employed","2012",54.0
"Unweighted","Good or reasonably good","Men and women","Employed","2014",53.4
"Unweighted","Good or reasonably good","Men and women","Employed","2016",55.7
"Unweighted","Good or reasonably good","Men and women","Employed","2018",51.7
"Unweighted","Good or reasonably good","Men and women","Employed","2020",59.4
"Unweighted","Good or reasonably good","Men and women","Employed","2022",59.5
"Unweighted","Good or reasonably good","Men and women","Employed","2024",57.6
"Unweighted","Good or reasonably good","Men and women","Non-active","1990",16.8
"Unweighted","Good or reasonably good","Men and women","Non-active","1992",35.3
"Unweighted","Good or reasonably good","Men and women","Non-active","1994",26.3
"Unweighted","Good or reasonably good","Men and women","Non-active","1996",34.0
"Unweighted","Good or reasonably good","Men and women","Non-active","1998",35.5
"Unweighted","Good or reasonably good","Men and women","Non-active","2000",40.4
"Unweighted","Good or reasonably good","Men and women","Non-active","2002",39.1
"Unweighted","Good or reasonably good","Men and women","Non-active","2004",42.2
"Unweighted","Good or reasonably good","Men and women","Non-active","2006",45.1
"Unweighted","Good or reasonably good","Men and women","Non-active","2008",52.7
"Unweighted","Good or reasonably good","Men and women","Non-active","2010",48.9
"Unweighted","Good or reasonably good","Men and women","Non-active","2012",46.5
"Unweighted","Good or reasonably good","Men and women","Non-active","2014",49.3
"Unweighted","Good or reasonably good","Men and women","Non-active","2016",49.3
"Unweighted","Good or reasonably good","Men and women","Non-active","2018",49.8
"Unweighted","Good or reasonably good","Men and women","Non-active","2020",54.3
"Unweighted","Good or reasonably good","Men and women","Non-active","2022",59.0
"Unweighted","Good or reasonably good","Men and women","Non-active","2024",55.5
"Unweighted","Good or reasonably good","Men and women","Unemployed","1990",..
"Unweighted","Good or reasonably good","Men and women","Unemployed","1992",34.2
"Unweighted","Good or reasonably good","Men and women","Unemployed","1994",35.8
"Unweighted","Good or reasonably good","Men and women","Unemployed","1996",17.9
"Unweighted","Good or reasonably good","Men and women","Unemployed","1998",21.6
"Unweighted","Good or reasonably good","Men and women","Unemployed","2000",23.1
"Unweighted","Good or reasonably good","Men and women","Unemployed","2002",23.5
"Unweighted","Good or reasonably good","Men and women","Unemployed","2004",28.1
"Unweighted","Good or reasonably good","Men and women","Unemployed","2006",29.2
"Unweighted","Good or reasonably good","Men and women","Unemployed","2008",34.8
"Unweighted","Good or reasonably good","Men and women","Unemployed","2010",38.2
"Unweighted","Good or reasonably good","Men and women","Unemployed","2012",37.6
"Unweighted","Good or reasonably good","Men and women","Unemployed","2014",36.4
"Unweighted","Good or reasonably good","Men and women","Unemployed","2016",30.1
"Unweighted","Good or reasonably good","Men and women","Unemployed","2018",29.3
"Unweighted","Good or reasonably good","Men and women","Unemployed","2020",41.9
"Unweighted","Good or reasonably good","Men and women","Unemployed","2022",44.6
"Unweighted","Good or reasonably good","Men and women","Unemployed","2024",36.9
"Unweighted","Good or reasonably good","Men","Employed","1990",29.7
"Unweighted","Good or reasonably good","Men","Employed","1992",37.0
"Unweighted","Good or reasonably good","Men","Employed","1994",34.4
"Unweighted","Good or reasonably good","Men","Employed","1996",43.8
"Unweighted","Good or reasonably good","Men","Employed","1998",38.4
"Unweighted","Good or reasonably good","Men","Employed","2000",40.9
"Unweighted","Good or reasonably good","Men","Employed","2002",44.6
"Unweighted","Good or reasonably good","Men","Employed","2004",44.3
"Unweighted","Good or reasonably good","Men","Employed","2006",47.2
"Unweighted","Good or reasonably good","Men","Employed","2008",49.5
"Unweighted","Good or reasonably good","Men","Employed","2010",48.0
"Unweighted","Good or reasonably good","Men","Employed","2012",49.6
"Unweighted","Good or reasonably good","Men","Employed","2014",55.4
"Unweighted","Good or reasonably good","Men","Employed","2016",53.2
"Unweighted","Good or reasonably good","Men","Employed","2018",50.6
"Unweighted","Good or reasonably good","Men","Employed","2020",56.1
"Unweighted","Good or reasonably good","Men","Employed","2022",60.9
"Unweighted","Good or reasonably good","Men","Employed","2024",60.3
"Unweighted","Good or reasonably good","Men","Non-active","1990",8.1
"Unweighted","Good or reasonably good","Men","Non-active","1992",42.6
"Unweighted","Good or reasonably good","Men","Non-active","1994",30.1
"Unweighted","Good or reasonably good","Men","Non-active","1996",40.5
"Unweighted","Good or reasonably good","Men","Non-active","1998",42.2
"Unweighted","Good or reasonably good","Men","Non-active","2000",44.5
"Unweighted","Good or reasonably good","Men","Non-active","2002",43.5
"Unweighted","Good or reasonably good","Men","Non-active","2004",44.6
"Unweighted","Good or reasonably good","Men","Non-active","2006",39.5
"Unweighted","Good or reasonably good","Men","Non-active","2008",45.7
"Unweighted","Good or reasonably good","Men","Non-active","2010",44.6
"Unweighted","Good or reasonably good","Men","Non-active","2012",40.9
"Unweighted","Good or reasonably good","Men","Non-active","2014",37.4
"Unweighted","Good or reasonably good","Men","Non-active","2016",41.3
"Unweighted","Good or reasonably good","Men","Non-active","2018",43.9
"Unweighted","Good or reasonably good","Men","Non-active","2020",51.0
"Unweighted","Good or reasonably good","Men","Non-active","2022",49.3
"Unweighted","Good or reasonably good","Men","Non-active","2024",51.9
"Unweighted","Good or reasonably good","Men","Unemployed","1990",..
"Unweighted","Good or reasonably good","Men","Unemployed","1992",47.8
"Unweighted","Good or reasonably good","Men","Unemployed","1994",36.4
"Unweighted","Good or reasonably good","Men","Unemployed","1996",12.0
"Unweighted","Good or reasonably good","Men","Unemployed","1998",25.0
"Unweighted","Good or reasonably good","Men","Unemployed","2000",22.8
"Unweighted","Good or reasonably good","Men","Unemployed","2002",28.0
"Unweighted","Good or reasonably good","Men","Unemployed","2004",31.3
"Unweighted","Good or reasonably good","Men","Unemployed","2006",29.7
"Unweighted","Good or reasonably good","Men","Unemployed","2008",29.2
"Unweighted","Good or reasonably good","Men","Unemployed","2010",34.5
"Unweighted","Good or reasonably good","Men","Unemployed","2012",39.7
"Unweighted","Good or reasonably good","Men","Unemployed","2014",35.0
"Unweighted","Good or reasonably good","Men","Unemployed","2016",33.8
"Unweighted","Good or reasonably good","Men","Unemployed","2018",28.6
"Unweighted","Good or reasonably good","Men","Unemployed","2020",37.1
"Unweighted","Good or reasonably good","Men","Unemployed","2022",35.9
"Unweighted","Good or reasonably good","Men","Unemployed","2024",33.3
"Unweighted","Good or reasonably good","Women","Employed","1990",24.4
"Unweighted","Good or reasonably good","Women","Employed","1992",29.2
"Unweighted","Good or reasonably good","Women","Employed","1994",28.9
"Unweighted","Good or reasonably good","Women","Employed","1996",34.6
"Unweighted","Good or reasonably good","Women","Employed","1998",35.5
"Unweighted","Good or reasonably good","Women","Employed","2000",35.1
"Unweighted","Good or reasonably good","Women","Employed","2002",41.6
"Unweighted","Good or reasonably good","Women","Employed","2004",43.1
"Unweighted","Good or reasonably good","Women","Employed","2006",45.8
"Unweighted","Good or reasonably good","Women","Employed","2008",52.0
"Unweighted","Good or reasonably good","Women","Employed","2010",50.5
"Unweighted","Good or reasonably good","Women","Employed","2012",57.4
"Unweighted","Good or reasonably good","Women","Employed","2014",52.0
"Unweighted","Good or reasonably good","Women","Employed","2016",57.5
"Unweighted","Good or reasonably good","Women","Employed","2018",52.5
"Unweighted","Good or reasonably good","Women","Employed","2020",61.8
"Unweighted","Good or reasonably good","Women","Employed","2022",58.3
"Unweighted","Good or reasonably good","Women","Employed","2024",55.6
"Unweighted","Good or reasonably good","Women","Non-active","1990",20.0
"Unweighted","Good or reasonably good","Women","Non-active","1992",32.9
"Unweighted","Good or reasonably good","Women","Non-active","1994",25.1
"Unweighted","Good or reasonably good","Women","Non-active","1996",31.0
"Unweighted","Good or reasonably good","Women","Non-active","1998",32.5
"Unweighted","Good or reasonably good","Women","Non-active","2000",38.4
"Unweighted","Good or reasonably good","Women","Non-active","2002",37.0
"Unweighted","Good or reasonably good","Women","Non-active","2004",41.0
"Unweighted","Good or reasonably good","Women","Non-active","2006",47.9
"Unweighted","Good or reasonably good","Women","Non-active","2008",56.1
"Unweighted","Good or reasonably good","Women","Non-active","2010",51.0
"Unweighted","Good or reasonably good","Women","Non-active","2012",49.6
"Unweighted","Good or reasonably good","Women","Non-active","2014",55.6
"Unweighted","Good or reasonably good","Women","Non-active","2016",53.7
"Unweighted","Good or reasonably good","Women","Non-active","2018",52.3
"Unweighted","Good or reasonably good","Women","Non-active","2020",55.8
"Unweighted","Good or reasonably good","Women","Non-active","2022",64.0
"Unweighted","Good or reasonably good","Women","Non-active","2024",57.3
"Unweighted","Good or reasonably good","Women","Unemployed","1990",..
"Unweighted","Good or reasonably good","Women","Unemployed","1992",13.3
"Unweighted","Good or reasonably good","Women","Unemployed","1994",35.1
"Unweighted","Good or reasonably good","Women","Unemployed","1996",27.1
"Unweighted","Good or reasonably good","Women","Unemployed","1998",17.5
"Unweighted","Good or reasonably good","Women","Unemployed","2000",23.3
