"Type of data","Self-estimated health","Sex","Economic activity","Year","Self-estimated health"
"Unweighted","Good or reasonably good","Women","Unemployed","2002",18.8
"Unweighted","Good or reasonably good","Women","Unemployed","2004",24.1
"Unweighted","Good or reasonably good","Women","Unemployed","2006",28.8
"Unweighted","Good or reasonably good","Women","Unemployed","2008",42.6
"Unweighted","Good or reasonably good","Women","Unemployed","2010",43.1
"Unweighted","Good or reasonably good","Women","Unemployed","2012",35.5
"Unweighted","Good or reasonably good","Women","Unemployed","2014",37.8
"Unweighted","Good or reasonably good","Women","Unemployed","2016",26.3
"Unweighted","Good or reasonably good","Women","Unemployed","2018",30.4
"Unweighted","Good or reasonably good","Women","Unemployed","2020",48.1
"Unweighted","Good or reasonably good","Women","Unemployed","2022",52.0
"Unweighted","Good or reasonably good","Women","Unemployed","2024",39.8
"Unweighted","Average","Men and women","Employed","1990",63.5
"Unweighted","Average","Men and women","Employed","1992",59.7
"Unweighted","Average","Men and women","Employed","1994",61.5
"Unweighted","Average","Men and women","Employed","1996",53.7
"Unweighted","Average","Men and women","Employed","1998",56.1
"Unweighted","Average","Men and women","Employed","2000",54.7
"Unweighted","Average","Men and women","Employed","2002",50.8
"Unweighted","Average","Men and women","Employed","2004",49.0
"Unweighted","Average","Men and women","Employed","2006",46.9
"Unweighted","Average","Men and women","Employed","2008",43.1
"Unweighted","Average","Men and women","Employed","2010",43.8
"Unweighted","Average","Men and women","Employed","2012",39.2
"Unweighted","Average","Men and women","Employed","2014",40.0
"Unweighted","Average","Men and women","Employed","2016",38.8
"Unweighted","Average","Men and women","Employed","2018",42.1
"Unweighted","Average","Men and women","Employed","2020",34.5
"Unweighted","Average","Men and women","Employed","2022",33.9
"Unweighted","Average","Men and women","Employed","2024",35.1
"Unweighted","Average","Men and women","Non-active","1990",61.3
"Unweighted","Average","Men and women","Non-active","1992",54.0
"Unweighted","Average","Men and women","Non-active","1994",57.7
"Unweighted","Average","Men and women","Non-active","1996",49.2
"Unweighted","Average","Men and women","Non-active","1998",51.1
"Unweighted","Average","Men and women","Non-active","2000",45.4
"Unweighted","Average","Men and women","Non-active","2002",43.8
"Unweighted","Average","Men and women","Non-active","2004",39.5
"Unweighted","Average","Men and women","Non-active","2006",37.8
"Unweighted","Average","Men and women","Non-active","2008",31.7
"Unweighted","Average","Men and women","Non-active","2010",34.1
"Unweighted","Average","Men and women","Non-active","2012",34.0
"Unweighted","Average","Men and women","Non-active","2014",31.9
"Unweighted","Average","Men and women","Non-active","2016",32.7
"Unweighted","Average","Men and women","Non-active","2018",35.1
"Unweighted","Average","Men and women","Non-active","2020",26.0
"Unweighted","Average","Men and women","Non-active","2022",25.7
"Unweighted","Average","Men and women","Non-active","2024",30.4
"Unweighted","Average","Men and women","Unemployed","1990",..
"Unweighted","Average","Men and women","Unemployed","1992",57.9
"Unweighted","Average","Men and women","Unemployed","1994",53.1
"Unweighted","Average","Men and women","Unemployed","1996",69.1
"Unweighted","Average","Men and women","Unemployed","1998",60.2
"Unweighted","Average","Men and women","Unemployed","2000",56.4
"Unweighted","Average","Men and women","Unemployed","2002",58.2
"Unweighted","Average","Men and women","Unemployed","2004",51.3
"Unweighted","Average","Men and women","Unemployed","2006",50.0
"Unweighted","Average","Men and women","Unemployed","2008",50.0
"Unweighted","Average","Men and women","Unemployed","2010",46.2
"Unweighted","Average","Men and women","Unemployed","2012",46.9
"Unweighted","Average","Men and women","Unemployed","2014",46.9
"Unweighted","Average","Men and women","Unemployed","2016",45.1
"Unweighted","Average","Men and women","Unemployed","2018",42.9
"Unweighted","Average","Men and women","Unemployed","2020",41.1
"Unweighted","Average","Men and women","Unemployed","2022",38.8
"Unweighted","Average","Men and women","Unemployed","2024",43.9
"Unweighted","Average","Men","Employed","1990",61.7
"Unweighted","Average","Men","Employed","1992",57.6
"Unweighted","Average","Men","Employed","1994",59.9
"Unweighted","Average","Men","Employed","1996",49.4
"Unweighted","Average","Men","Employed","1998",55.4
"Unweighted","Average","Men","Employed","2000",53.0
"Unweighted","Average","Men","Employed","2002",49.0
"Unweighted","Average","Men","Employed","2004",48.5
"Unweighted","Average","Men","Employed","2006",45.9
"Unweighted","Average","Men","Employed","2008",44.8
"Unweighted","Average","Men","Employed","2010",45.6
"Unweighted","Average","Men","Employed","2012",43.1
"Unweighted","Average","Men","Employed","2014",37.7
"Unweighted","Average","Men","Employed","2016",41.4
"Unweighted","Average","Men","Employed","2018",42.5
"Unweighted","Average","Men","Employed","2020",37.8
"Unweighted","Average","Men","Employed","2022",32.8
"Unweighted","Average","Men","Employed","2024",32.2
"Unweighted","Average","Men","Non-active","1990",67.6
"Unweighted","Average","Men","Non-active","1992",42.6
"Unweighted","Average","Men","Non-active","1994",54.8
"Unweighted","Average","Men","Non-active","1996",42.1
"Unweighted","Average","Men","Non-active","1998",42.2
"Unweighted","Average","Men","Non-active","2000",42.7
"Unweighted","Average","Men","Non-active","2002",34.8
"Unweighted","Average","Men","Non-active","2004",32.2
"Unweighted","Average","Men","Non-active","2006",39.1
"Unweighted","Average","Men","Non-active","2008",29.5
"Unweighted","Average","Men","Non-active","2010",31.8
"Unweighted","Average","Men","Non-active","2012",34.5
"Unweighted","Average","Men","Non-active","2014",36.4
"Unweighted","Average","Men","Non-active","2016",35.2
"Unweighted","Average","Men","Non-active","2018",38.1
"Unweighted","Average","Men","Non-active","2020",20.8
"Unweighted","Average","Men","Non-active","2022",28.6
"Unweighted","Average","Men","Non-active","2024",31.5
"Unweighted","Average","Men","Unemployed","1990",..
"Unweighted","Average","Men","Unemployed","1992",47.8
"Unweighted","Average","Men","Unemployed","1994",52.3
"Unweighted","Average","Men","Unemployed","1996",77.3
"Unweighted","Average","Men","Unemployed","1998",54.2
"Unweighted","Average","Men","Unemployed","2000",59.6
"Unweighted","Average","Men","Unemployed","2002",54.0
"Unweighted","Average","Men","Unemployed","2004",49.1
"Unweighted","Average","Men","Unemployed","2006",45.3
"Unweighted","Average","Men","Unemployed","2008",49.2
"Unweighted","Average","Men","Unemployed","2010",46.4
"Unweighted","Average","Men","Unemployed","2012",41.4
"Unweighted","Average","Men","Unemployed","2014",53.8
"Unweighted","Average","Men","Unemployed","2016",44.2
"Unweighted","Average","Men","Unemployed","2018",40.3
"Unweighted","Average","Men","Unemployed","2020",42.9
"Unweighted","Average","Men","Unemployed","2022",51.6
"Unweighted","Average","Men","Unemployed","2024",47.8
"Unweighted","Average","Women","Employed","1990",65.1
"Unweighted","Average","Women","Employed","1992",62.1
"Unweighted","Average","Women","Employed","1994",63.1
"Unweighted","Average","Women","Employed","1996",57.7
"Unweighted","Average","Women","Employed","1998",56.7
"Unweighted","Average","Women","Employed","2000",56.0
"Unweighted","Average","Women","Employed","2002",52.2
"Unweighted","Average","Women","Employed","2004",49.5
"Unweighted","Average","Women","Employed","2006",47.5
"Unweighted","Average","Women","Employed","2008",41.7
"Unweighted","Average","Women","Employed","2010",42.5
"Unweighted","Average","Women","Employed","2012",36.2
"Unweighted","Average","Women","Employed","2014",41.5
"Unweighted","Average","Women","Employed","2016",36.9
"Unweighted","Average","Women","Employed","2018",41.8
"Unweighted","Average","Women","Employed","2020",32.1
"Unweighted","Average","Women","Employed","2022",34.8
"Unweighted","Average","Women","Employed","2024",37.4
"Unweighted","Average","Women","Non-active","1990",59.0
"Unweighted","Average","Women","Non-active","1992",57.9
"Unweighted","Average","Women","Non-active","1994",58.6
"Unweighted","Average","Women","Non-active","1996",52.5
"Unweighted","Average","Women","Non-active","1998",55.1
"Unweighted","Average","Women","Non-active","2000",46.7
"Unweighted","Average","Women","Non-active","2002",48.0
"Unweighted","Average","Women","Non-active","2004",43.3
"Unweighted","Average","Women","Non-active","2006",37.2
"Unweighted","Average","Women","Non-active","2008",32.7
"Unweighted","Average","Women","Non-active","2010",35.2
"Unweighted","Average","Women","Non-active","2012",33.7
"Unweighted","Average","Women","Non-active","2014",29.6
"Unweighted","Average","Women","Non-active","2016",31.4
"Unweighted","Average","Women","Non-active","2018",33.8
"Unweighted","Average","Women","Non-active","2020",28.4
"Unweighted","Average","Women","Non-active","2022",24.3
"Unweighted","Average","Women","Non-active","2024",29.9
"Unweighted","Average","Women","Unemployed","1990",..
"Unweighted","Average","Women","Unemployed","1992",73.3
"Unweighted","Average","Women","Unemployed","1994",54.1
"Unweighted","Average","Women","Unemployed","1996",56.3
"Unweighted","Average","Women","Unemployed","1998",67.5
"Unweighted","Average","Women","Unemployed","2000",53.3
"Unweighted","Average","Women","Unemployed","2002",62.5
"Unweighted","Average","Women","Unemployed","2004",54.0
"Unweighted","Average","Women","Unemployed","2006",54.5
"Unweighted","Average","Women","Unemployed","2008",51.1
"Unweighted","Average","Women","Unemployed","2010",45.8
"Unweighted","Average","Women","Unemployed","2012",52.7
"Unweighted","Average","Women","Unemployed","2014",40.2
"Unweighted","Average","Women","Unemployed","2016",46.1
"Unweighted","Average","Women","Unemployed","2018",46.4
"Unweighted","Average","Women","Unemployed","2020",38.9
"Unweighted","Average","Women","Unemployed","2022",28.0
"Unweighted","Average","Women","Unemployed","2024",40.9
"Unweighted","Poor or rather poor","Men and women","Employed","1990",9.6
"Unweighted","Poor or rather poor","Men and women","Employed","1992",6.9
"Unweighted","Poor or rather poor","Men and women","Employed","1994",6.9
"Unweighted","Poor or rather poor","Men and women","Employed","1996",7.2
"Unweighted","Poor or rather poor","Men and women","Employed","1998",7.0
"Unweighted","Poor or rather poor","Men and women","Employed","2000",7.7
"Unweighted","Poor or rather poor","Men and women","Employed","2002",6.3
"Unweighted","Poor or rather poor","Men and women","Employed","2004",7.3
"Unweighted","Poor or rather poor","Men and women","Employed","2006",6.8
"Unweighted","Poor or rather poor","Men and women","Employed","2008",6.0
"Unweighted","Poor or rather poor","Men and women","Employed","2010",6.7
"Unweighted","Poor or rather poor","Men and women","Employed","2012",6.8
"Unweighted","Poor or rather poor","Men and women","Employed","2014",6.7
"Unweighted","Poor or rather poor","Men and women","Employed","2016",5.5
"Unweighted","Poor or rather poor","Men and women","Employed","2018",6.2
"Unweighted","Poor or rather poor","Men and women","Employed","2020",6.1
"Unweighted","Poor or rather poor","Men and women","Employed","2022",6.6
"Unweighted","Poor or rather poor","Men and women","Employed","2024",7.2
"Unweighted","Poor or rather poor","Men and women","Non-active","1990",21.9
"Unweighted","Poor or rather poor","Men and women","Non-active","1992",10.7
"Unweighted","Poor or rather poor","Men and women","Non-active","1994",16.0
"Unweighted","Poor or rather poor","Men and women","Non-active","1996",16.8
"Unweighted","Poor or rather poor","Men and women","Non-active","1998",13.4
"Unweighted","Poor or rather poor","Men and women","Non-active","2000",14.2
"Unweighted","Poor or rather poor","Men and women","Non-active","2002",17.2
"Unweighted","Poor or rather poor","Men and women","Non-active","2004",18.3
"Unweighted","Poor or rather poor","Men and women","Non-active","2006",17.1
"Unweighted","Poor or rather poor","Men and women","Non-active","2008",15.6
"Unweighted","Poor or rather poor","Men and women","Non-active","2010",17.0
"Unweighted","Poor or rather poor","Men and women","Non-active","2012",19.5
"Unweighted","Poor or rather poor","Men and women","Non-active","2014",18.8
"Unweighted","Poor or rather poor","Men and women","Non-active","2016",17.9
"Unweighted","Poor or rather poor","Men and women","Non-active","2018",15.1
"Unweighted","Poor or rather poor","Men and women","Non-active","2020",19.7
"Unweighted","Poor or rather poor","Men and women","Non-active","2022",15.3
"Unweighted","Poor or rather poor","Men and women","Non-active","2024",14.1
"Unweighted","Poor or rather poor","Men and women","Unemployed","1990",..
"Unweighted","Poor or rather poor","Men and women","Unemployed","1992",7.9
"Unweighted","Poor or rather poor","Men and women","Unemployed","1994",11.1
"Unweighted","Poor or rather poor","Men and women","Unemployed","1996",13.0
"Unweighted","Poor or rather poor","Men and women","Unemployed","1998",18.2
"Unweighted","Poor or rather poor","Men and women","Unemployed","2000",20.5
"Unweighted","Poor or rather poor","Men and women","Unemployed","2002",18.4
"Unweighted","Poor or rather poor","Men and women","Unemployed","2004",20.6
"Unweighted","Poor or rather poor","Men and women","Unemployed","2006",20.8
"Unweighted","Poor or rather poor","Men and women","Unemployed","2008",15.2
"Unweighted","Poor or rather poor","Men and women","Unemployed","2010",15.7
"Unweighted","Poor or rather poor","Men and women","Unemployed","2012",15.5
"Unweighted","Poor or rather poor","Men and women","Unemployed","2014",16.7
"Unweighted","Poor or rather poor","Men and women","Unemployed","2016",24.8
"Unweighted","Poor or rather poor","Men and women","Unemployed","2018",27.8
"Unweighted","Poor or rather poor","Men and women","Unemployed","2020",16.9
"Unweighted","Poor or rather poor","Men and women","Unemployed","2022",16.5
"Unweighted","Poor or rather poor","Men and women","Unemployed","2024",19.1
"Unweighted","Poor or rather poor","Men","Employed","1990",8.6
"Unweighted","Poor or rather poor","Men","Employed","1992",5.4
"Unweighted","Poor or rather poor","Men","Employed","1994",5.8
"Unweighted","Poor or rather poor","Men","Employed","1996",6.8
"Unweighted","Poor or rather poor","Men","Employed","1998",6.2
"Unweighted","Poor or rather poor","Men","Employed","2000",6.1
"Unweighted","Poor or rather poor","Men","Employed","2002",6.3
"Unweighted","Poor or rather poor","Men","Employed","2004",7.2
"Unweighted","Poor or rather poor","Men","Employed","2006",6.9
"Unweighted","Poor or rather poor","Men","Employed","2008",5.8
"Unweighted","Poor or rather poor","Men","Employed","2010",6.3
"Unweighted","Poor or rather poor","Men","Employed","2012",7.3
"Unweighted","Poor or rather poor","Men","Employed","2014",6.9
"Unweighted","Poor or rather poor","Men","Employed","2016",5.4
"Unweighted","Poor or rather poor","Men","Employed","2018",6.9
"Unweighted","Poor or rather poor","Men","Employed","2020",6.2
"Unweighted","Poor or rather poor","Men","Employed","2022",6.3
"Unweighted","Poor or rather poor","Men","Employed","2024",7.5
"Unweighted","Poor or rather poor","Men","Non-active","1990",24.3
"Unweighted","Poor or rather poor","Men","Non-active","1992",14.9
"Unweighted","Poor or rather poor","Men","Non-active","1994",15.1
"Unweighted","Poor or rather poor","Men","Non-active","1996",17.4
"Unweighted","Poor or rather poor","Men","Non-active","1998",15.6
"Unweighted","Poor or rather poor","Men","Non-active","2000",12.7
"Unweighted","Poor or rather poor","Men","Non-active","2002",21.7
"Unweighted","Poor or rather poor","Men","Non-active","2004",23.2
"Unweighted","Poor or rather poor","Men","Non-active","2006",21.5
"Unweighted","Poor or rather poor","Men","Non-active","2008",24.8
"Unweighted","Poor or rather poor","Men","Non-active","2010",23.6
"Unweighted","Poor or rather poor","Men","Non-active","2012",24.6
"Unweighted","Poor or rather poor","Men","Non-active","2014",26.3
"Unweighted","Poor or rather poor","Men","Non-active","2016",23.5
"Unweighted","Poor or rather poor","Men","Non-active","2018",18.0
"Unweighted","Poor or rather poor","Men","Non-active","2020",28.2
"Unweighted","Poor or rather poor","Men","Non-active","2022",22.1
"Unweighted","Poor or rather poor","Men","Non-active","2024",16.7
"Unweighted","Poor or rather poor","Men","Unemployed","1990",..
"Unweighted","Poor or rather poor","Men","Unemployed","1992",4.3
"Unweighted","Poor or rather poor","Men","Unemployed","1994",11.4
"Unweighted","Poor or rather poor","Men","Unemployed","1996",10.7
"Unweighted","Poor or rather poor","Men","Unemployed","1998",20.8
"Unweighted","Poor or rather poor","Men","Unemployed","2000",17.5
"Unweighted","Poor or rather poor","Men","Unemployed","2002",18.0
"Unweighted","Poor or rather poor","Men","Unemployed","2004",19.6
"Unweighted","Poor or rather poor","Men","Unemployed","2006",25.0
"Unweighted","Poor or rather poor","Men","Unemployed","2008",21.5
"Unweighted","Poor or rather poor","Men","Unemployed","2010",19.1
"Unweighted","Poor or rather poor","Men","Unemployed","2012",19.0
"Unweighted","Poor or rather poor","Men","Unemployed","2014",11.3
"Unweighted","Poor or rather poor","Men","Unemployed","2016",22.1
"Unweighted","Poor or rather poor","Men","Unemployed","2018",31.2
"Unweighted","Poor or rather poor","Men","Unemployed","2020",20.0
"Unweighted","Poor or rather poor","Men","Unemployed","2022",12.5
"Unweighted","Poor or rather poor","Men","Unemployed","2024",18.8
"Unweighted","Poor or rather poor","Women","Employed","1990",10.4
"Unweighted","Poor or rather poor","Women","Employed","1992",8.7
"Unweighted","Poor or rather poor","Women","Employed","1994",8.0
"Unweighted","Poor or rather poor","Women","Employed","1996",7.6
"Unweighted","Poor or rather poor","Women","Employed","1998",7.8
"Unweighted","Poor or rather poor","Women","Employed","2000",8.9
"Unweighted","Poor or rather poor","Women","Employed","2002",6.2
"Unweighted","Poor or rather poor","Women","Employed","2004",7.4
"Unweighted","Poor or rather poor","Women","Employed","2006",6.7
"Unweighted","Poor or rather poor","Women","Employed","2008",6.3
"Unweighted","Poor or rather poor","Women","Employed","2010",6.9
"Unweighted","Poor or rather poor","Women","Employed","2012",6.4
"Unweighted","Poor or rather poor","Women","Employed","2014",6.5
"Unweighted","Poor or rather poor","Women","Employed","2016",5.7
"Unweighted","Poor or rather poor","Women","Employed","2018",5.6
"Unweighted","Poor or rather poor","Women","Employed","2020",6.1
"Unweighted","Poor or rather poor","Women","Employed","2022",6.8
"Unweighted","Poor or rather poor","Women","Employed","2024",7.0
"Unweighted","Poor or rather poor","Women","Non-active","1990",21.0
"Unweighted","Poor or rather poor","Women","Non-active","1992",9.3
"Unweighted","Poor or rather poor","Women","Non-active","1994",16.3
"Unweighted","Poor or rather poor","Women","Non-active","1996",16.5
"Unweighted","Poor or rather poor","Women","Non-active","1998",12.3
"Unweighted","Poor or rather poor","Women","Non-active","2000",14.8
"Unweighted","Poor or rather poor","Women","Non-active","2002",15.0
"Unweighted","Poor or rather poor","Women","Non-active","2004",15.7
"Unweighted","Poor or rather poor","Women","Non-active","2006",14.9
"Unweighted","Poor or rather poor","Women","Non-active","2008",11.2
"Unweighted","Poor or rather poor","Women","Non-active","2010",13.8
"Unweighted","Poor or rather poor","Women","Non-active","2012",16.7
"Unweighted","Poor or rather poor","Women","Non-active","2014",14.8
"Unweighted","Poor or rather poor","Women","Non-active","2016",14.9
"Unweighted","Poor or rather poor","Women","Non-active","2018",13.8
"Unweighted","Poor or rather poor","Women","Non-active","2020",15.8
"Unweighted","Poor or rather poor","Women","Non-active","2022",11.8
"Unweighted","Poor or rather poor","Women","Non-active","2024",12.8
"Unweighted","Poor or rather poor","Women","Unemployed","1990",..
"Unweighted","Poor or rather poor","Women","Unemployed","1992",13.3
"Unweighted","Poor or rather poor","Women","Unemployed","1994",10.8
"Unweighted","Poor or rather poor","Women","Unemployed","1996",16.7
"Unweighted","Poor or rather poor","Women","Unemployed","1998",15.0
"Unweighted","Poor or rather poor","Women","Unemployed","2000",23.3
"Unweighted","Poor or rather poor","Women","Unemployed","2002",18.8
"Unweighted","Poor or rather poor","Women","Unemployed","2004",21.8
"Unweighted","Poor or rather poor","Women","Unemployed","2006",16.7
"Unweighted","Poor or rather poor","Women","Unemployed","2008",6.4
"Unweighted","Poor or rather poor","Women","Unemployed","2010",11.1
"Unweighted","Poor or rather poor","Women","Unemployed","2012",11.8
"Unweighted","Poor or rather poor","Women","Unemployed","2014",22.0
"Unweighted","Poor or rather poor","Women","Unemployed","2016",27.6
"Unweighted","Poor or rather poor","Women","Unemployed","2018",23.2
"Unweighted","Poor or rather poor","Women","Unemployed","2020",13.0
"Unweighted","Poor or rather poor","Women","Unemployed","2022",20.0
"Unweighted","Poor or rather poor","Women","Unemployed","2024",19.3
