"Aasta","Näitaja","Amet","Töötavad isikud","Täidetud ametikohad lepingulise koormuse järgi","Tegelikult täidetud ametikohad","Ületundidest tulenev täiendav täidetud ametikohtade arv"
"2023","Absoluutarv","Tervishoiutöötajad kokku",27095,24158.2,21559.5,873.1
"2023","Absoluutarv","Arstid",4772,4261.9,3911.4,139.2
"2023","Absoluutarv","..Arst-resident",652,541.5,507.3,12.5
"2023","Absoluutarv","..Allergoloog-immunoloog või allergoloog",9,6.5,5.4,0.1
"2023","Absoluutarv","..Anestesioloogia ja intensiivravi arst",275,250.7,238.4,23.6
"2023","Absoluutarv","..Dermatoveneroloog",87,60.1,54.2,0.3
"2023","Absoluutarv","..Endokrinoloog",48,32.6,28.5,0.6
"2023","Absoluutarv","..Erakorralise meditsiini arst",230,149.7,138.5,13.7
"2023","Absoluutarv","..Erialase spetsialiseerumiseta arst",471,221.9,192.4,8.9
"2023","Absoluutarv","..Gastroenteroloog",45,32.9,29.0,0.9
"2023","Absoluutarv","..Günekoloog",263,235.9,212.2,9.3
"2023","Absoluutarv","..Hematoloog",36,30.8,26.5,1.4
"2023","Absoluutarv","..Infektsioonhaiguste arst",59,48.5,46.3,3.4
"2023","Absoluutarv","..Kardiokirurg",9,5.7,5.3,0.2
"2023","Absoluutarv","..Kardioloog",143,113.7,109.0,6.8
"2023","Absoluutarv","..Kardiovaskulaarkirurg",22,17.0,16.6,1.1
"2023","Absoluutarv","..Kliiniline mikrobioloog",5,4.4,3.8,0.0
"2023","Absoluutarv","..Kohtuarst-ekspert",0,..,..,..
"2023","Absoluutarv","..Kooliarst",6,3.3,3.3,0.0
"2023","Absoluutarv","..Laboriarst",108,98.1,85.8,1.2
"2023","Absoluutarv","..Laste- ja noorukitepsühhiaater",18,10.4,9.8,0.0
"2023","Absoluutarv","..Lastekirurg",20,14.0,12.6,0.7
"2023","Absoluutarv","..Meditsiinigeneetik",16,14.5,13.2,0.1
"2023","Absoluutarv","..Muu eriarst",68,13.8,9.1,0.0
"2023","Absoluutarv","..Nefroloog",21,17.2,17.1,0.7
"2023","Absoluutarv","..Neurokirurg",18,14.7,11.1,0.3
"2023","Absoluutarv","..Neuroloog",135,96.1,90.8,3.4
"2023","Absoluutarv","..Oftalmoloog",130,109.7,103.9,1.4
"2023","Absoluutarv","..Onkoloog (kiiritus- ja keemiaravi)",56,42.0,37.0,0.8
"2023","Absoluutarv","..Ortopeed",137,120.8,104.1,3.9
"2023","Absoluutarv","..Otorinolarüngoloog",103,85.3,76.3,2.1
"2023","Absoluutarv","..Patoloog",50,49.1,43.5,0.3
"2023","Absoluutarv","..Pediaater",129,98.0,89.6,3.6
"2023","Absoluutarv","..Perearst",939,838.9,794.8,6.6
"2023","Absoluutarv","..Plastikakirurg",19,13.8,11.8,0.2
"2023","Absoluutarv","..Psühhiaater",208,155.3,132.2,3.1
"2023","Absoluutarv","..Pulmonoloog",58,44.7,41.1,1.3
"2023","Absoluutarv","..Radioloog",206,186.1,165.6,4.1
"2023","Absoluutarv","..Reumatoloog",42,29.3,27.1,1.1
"2023","Absoluutarv","..Sisehaiguste arst",159,116.7,110.4,7.2
"2023","Absoluutarv","..Taastusarst",111,78.9,71.3,0.8
"2023","Absoluutarv","..Torakaalkirurg",8,7.3,6.6,0.4
"2023","Absoluutarv","..Töötervishoiuarst",66,48.7,44.3,0.6
"2023","Absoluutarv","..Uroloog",54,43.7,39.8,1.5
"2023","Absoluutarv","..Vaskulaarkirurg",15,7.4,5.8,0.4
"2023","Absoluutarv","..Üldkirurg",199,152.0,139.9,10.6
"2023","Absoluutarv","Abiarstid (üliõpilased)",182,97.7,80.8,5.1
"2023","Absoluutarv","Hambaarstid",1407,1101.6,927.1,5.5
"2023","Absoluutarv","..Hambaarst-resident",33,25.1,20.4,0.0
"2023","Absoluutarv","..Hambaarst",1232,938.0,796.5,4.8
"2023","Absoluutarv","..Muu erihambaarst",13,6.3,6.0,0.0
"2023","Absoluutarv","..Ortodont",66,47.7,36.8,0.2
"2023","Absoluutarv","..Proteesiarst",93,61.8,48.5,0.0
"2023","Absoluutarv","..Suu-, näo- ja lõualuukirurg",35,22.7,18.8,0.5
"2023","Absoluutarv","Hambaarsti eriala praktikandid (üliõpilased)",30,11.3,7.5,0.0
"2023","Absoluutarv","Õed",9103,8471.4,7694.7,340.2
"2023","Absoluutarv","..Anesteesia-intensiivraviõde",888,692.2,639.1,54.8
"2023","Absoluutarv","..Diabeediõde",21,14.8,13.6,0.0
"2023","Absoluutarv","..Erakorralise meditsiini õde",899,775.3,714.7,56.2
"2023","Absoluutarv","..Geriaatriaõde",55,50.2,40.9,3.0
"2023","Absoluutarv","..Koduõde",281,181.0,163.3,5.6
"2023","Absoluutarv","..Kooliõde",311,237.8,224.0,0.9
"2023","Absoluutarv","..Lasteõde",268,220.0,201.3,10.7
"2023","Absoluutarv","..Muu õenduse tippspetsialist",31,27.0,24.3,0.0
"2023","Absoluutarv","..Nakkustõrjeõde",30,23.4,21.5,1.1
"2023","Absoluutarv","..Onkoloogiaõde",177,133.2,120.0,12.4
"2023","Absoluutarv","..Operatsiooniõde",368,312.6,283.7,13.6
"2023","Absoluutarv","..Pereõde",1631,1481.1,1375.0,5.2
"2023","Absoluutarv","..Psühhiaatriaõde",338,271.8,238.5,8.4
"2023","Absoluutarv","..Pulmonoloogiaõde",92,73.2,66.1,6.0
"2023","Absoluutarv","..Taastusraviõde",108,92.1,81.7,2.5
"2023","Absoluutarv","..Töötervishoiuõde",50,45.8,41.1,1.3
"2023","Absoluutarv","..Õde (üldõde)",4575,3839.9,3445.9,158.5
"2023","Absoluutarv","Abiõed (üliõpilased)",789,579.9,502.9,45.4
"2023","Absoluutarv","Ämmaemandad",523,390.4,341.5,13.0
"2023","Absoluutarv","Abiämmaemandad (üliõpilased)",35,18.3,14.5,2.3
"2023","Absoluutarv","Hambaraviõed",1287,1002.7,873.1,8.7
"2023","Absoluutarv","Hooldajad",4141,3738.1,3289.1,207.6
"2023","Absoluutarv","Teised tervishoiutöötajad",4228,3510.3,3069.0,83.8
"2023","Absoluutarv","..Abiradioloogiatehnik (üliõpilane)",50,29.1,25.3,1.0
"2023","Absoluutarv","..Audioloog või logopeed",127,84.3,74.9,0.7
"2023","Absoluutarv","..Bioanalüütik",646,571.1,506.2,14.3
"2023","Absoluutarv","..Dieedi ja toitumise tippspetsialist",10,7.4,5.6,0.2
"2023","Absoluutarv","..Erakorralise meditsiini tehnik",155,132.3,111.0,8.3
"2023","Absoluutarv","..Füsioterapeut (meditsiinilise kõrgema eriharidusega)",620,469.1,406.3,3.3
"2023","Absoluutarv","..Füsioterapeut (TÜ kehalise kasvatuse baas)",41,30.5,29.1,0.2
"2023","Absoluutarv","..Hambaproteeside tehnik",70,60.8,57.6,0.0
"2023","Absoluutarv","..Kiirabitehnik",562,488.7,421.8,26.6
"2023","Absoluutarv","..Liikumisravi spetsialist",11,6.4,5.7,0.1
"2023","Absoluutarv","..Liikumisraviterapeut",1,1.0,1.0,0.0
"2023","Absoluutarv","..Loovterapeut",17,10.5,9.7,0.0
"2023","Absoluutarv","..Massöör",170,116.0,104.0,0.2
"2023","Absoluutarv","..Meditsiini- või patoloogialabori tehnik",88,69.8,57.8,0.4
"2023","Absoluutarv","..Meditsiiniliste kuvamis- või raviseadmete tehnik",11,10.0,9.0,0.0
"2023","Absoluutarv","..Meditsiiniliste proteeside tehnik",5,4.4,4.2,0.0
"2023","Absoluutarv","..Meditsiiniülesvõtete protseduuride assistent",1,1.0,1.0,0.0
"2023","Absoluutarv","..Muu tervishoiu hooldustöötaja (abitöötaja)",908,811.7,696.9,10.6
"2023","Absoluutarv","..Muu tervishoiu keskastme spetsialist",35,26.8,24.2,0.3
"2023","Absoluutarv","..Muu tervishoiu tippspetsialist",139,92.5,78.9,1.9
"2023","Absoluutarv","..Muusikaterapeut",2,0.6,0.5,0.0
"2023","Absoluutarv","..Optometrist",68,56.6,52.3,0.1
"2023","Absoluutarv","..Radioloogiatehnik (sh endine radioloogiaõde)",401,345.5,314.9,15.0
"2023","Absoluutarv","..Suuhügienist",72,40.2,34.7,0.4
"2023","Absoluutarv","..Tegevusterapeut",57,43.8,36.5,0.3
"2023","Absoluutarv","..Töötervishoiu- ja tööohutuse tippspetsialist",1,0.1,0.1,0.0
"2023","Absoluutarv","..Ämmaemanda abiline",0,..,..,..
"2023","Absoluutarv","Haiglaapteekrid proviisori kutsega",82,73.1,65.0,0.5
"2023","Absoluutarv","Haiglaapteekrid farmatseudi kutsega",27,24.6,22.0,0.0
"2023","Absoluutarv","Psühholoogid ja psühhoterapeudid",370,234.3,194.6,0.9
"2023","Absoluutarv","..Kliiniline psühholoog",183,122.0,101.3,0.6
"2023","Absoluutarv","..Psühholoog",167,96.2,79.0,0.3
"2023","Absoluutarv","..Psühhoterapeut (kliinilise psühholoogi haridust eeldav)",34,16.1,14.2,0.0
"2023","Absoluutarv","Sotsiaaltöötajad ja nõustajad",107,77.0,66.9,0.2
"2023","Absoluutarv","Juhid",608,565.8,499.5,20.8
"2023","Kordaja 100 000 elaniku kohta","Tervishoiutöötajad kokku",1971.0,1757.4,1568.3,63.5
"2023","Kordaja 100 000 elaniku kohta","Arstid",347.1,310.0,284.5,10.1
"2023","Kordaja 100 000 elaniku kohta","..Arst-resident",47.4,39.4,36.9,0.9
"2023","Kordaja 100 000 elaniku kohta","..Allergoloog-immunoloog või allergoloog",0.7,0.5,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Anestesioloogia ja intensiivravi arst",20.0,18.2,17.3,1.7
"2023","Kordaja 100 000 elaniku kohta","..Dermatoveneroloog",6.3,4.4,3.9,0.0
"2023","Kordaja 100 000 elaniku kohta","..Endokrinoloog",3.5,2.4,2.1,0.0
"2023","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini arst",16.7,10.9,10.1,1.0
"2023","Kordaja 100 000 elaniku kohta","..Erialase spetsialiseerumiseta arst",34.3,16.1,14.0,0.6
"2023","Kordaja 100 000 elaniku kohta","..Gastroenteroloog",3.3,2.4,2.1,0.1
"2023","Kordaja 100 000 elaniku kohta","..Günekoloog",19.1,17.2,15.4,0.7
"2023","Kordaja 100 000 elaniku kohta","..Hematoloog",2.6,2.2,1.9,0.1
"2023","Kordaja 100 000 elaniku kohta","..Infektsioonhaiguste arst",4.3,3.5,3.4,0.2
"2023","Kordaja 100 000 elaniku kohta","..Kardiokirurg",0.7,0.4,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Kardioloog",10.4,8.3,7.9,0.5
"2023","Kordaja 100 000 elaniku kohta","..Kardiovaskulaarkirurg",1.6,1.2,1.2,0.1
"2023","Kordaja 100 000 elaniku kohta","..Kliiniline mikrobioloog",0.4,0.3,0.3,0.0
"2023","Kordaja 100 000 elaniku kohta","..Kohtuarst-ekspert",0.0,..,..,..
"2023","Kordaja 100 000 elaniku kohta","..Kooliarst",0.4,0.2,0.2,0.0
"2023","Kordaja 100 000 elaniku kohta","..Laboriarst",7.9,7.1,6.2,0.1
"2023","Kordaja 100 000 elaniku kohta","..Laste- ja noorukitepsühhiaater",1.3,0.8,0.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Lastekirurg",1.5,1.0,0.9,0.1
"2023","Kordaja 100 000 elaniku kohta","..Meditsiinigeneetik",1.2,1.1,1.0,0.0
"2023","Kordaja 100 000 elaniku kohta","..Muu eriarst",4.9,1.0,0.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Nefroloog",1.5,1.3,1.2,0.1
"2023","Kordaja 100 000 elaniku kohta","..Neurokirurg",1.3,1.1,0.8,0.0
"2023","Kordaja 100 000 elaniku kohta","..Neuroloog",9.8,7.0,6.6,0.2
"2023","Kordaja 100 000 elaniku kohta","..Oftalmoloog",9.5,8.0,7.6,0.1
"2023","Kordaja 100 000 elaniku kohta","..Onkoloog (kiiritus- ja keemiaravi)",4.1,3.1,2.7,0.1
"2023","Kordaja 100 000 elaniku kohta","..Ortopeed",10.0,8.8,7.6,0.3
"2023","Kordaja 100 000 elaniku kohta","..Otorinolarüngoloog",7.5,6.2,5.6,0.2
"2023","Kordaja 100 000 elaniku kohta","..Patoloog",3.6,3.6,3.2,0.0
"2023","Kordaja 100 000 elaniku kohta","..Pediaater",9.4,7.1,6.5,0.3
"2023","Kordaja 100 000 elaniku kohta","..Perearst",68.3,61.0,57.8,0.5
"2023","Kordaja 100 000 elaniku kohta","..Plastikakirurg",1.4,1.0,0.9,0.0
"2023","Kordaja 100 000 elaniku kohta","..Psühhiaater",15.1,11.3,9.6,0.2
"2023","Kordaja 100 000 elaniku kohta","..Pulmonoloog",4.2,3.3,3.0,0.1
"2023","Kordaja 100 000 elaniku kohta","..Radioloog",15.0,13.5,12.0,0.3
"2023","Kordaja 100 000 elaniku kohta","..Reumatoloog",3.1,2.1,2.0,0.1
"2023","Kordaja 100 000 elaniku kohta","..Sisehaiguste arst",11.6,8.5,8.0,0.5
"2023","Kordaja 100 000 elaniku kohta","..Taastusarst",8.1,5.7,5.2,0.1
"2023","Kordaja 100 000 elaniku kohta","..Torakaalkirurg",0.6,0.5,0.5,0.0
"2023","Kordaja 100 000 elaniku kohta","..Töötervishoiuarst",4.8,3.5,3.2,0.0
"2023","Kordaja 100 000 elaniku kohta","..Uroloog",3.9,3.2,2.9,0.1
"2023","Kordaja 100 000 elaniku kohta","..Vaskulaarkirurg",1.1,0.5,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Üldkirurg",14.5,11.1,10.2,0.8
"2023","Kordaja 100 000 elaniku kohta","Abiarstid (üliõpilased)",13.2,7.1,5.9,0.4
"2023","Kordaja 100 000 elaniku kohta","Hambaarstid",102.4,80.1,67.4,0.4
"2023","Kordaja 100 000 elaniku kohta","..Hambaarst-resident",2.4,1.8,1.5,0.0
"2023","Kordaja 100 000 elaniku kohta","..Hambaarst",89.6,68.2,57.9,0.3
"2023","Kordaja 100 000 elaniku kohta","..Muu erihambaarst",0.9,0.5,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Ortodont",4.8,3.5,2.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Proteesiarst",6.8,4.5,3.5,0.0
"2023","Kordaja 100 000 elaniku kohta","..Suu-, näo- ja lõualuukirurg",2.5,1.7,1.4,0.0
"2023","Kordaja 100 000 elaniku kohta","Hambaarsti eriala praktikandid (üliõpilased)",2.2,0.8,0.5,0.0
"2023","Kordaja 100 000 elaniku kohta","Õed",662.2,616.2,559.7,24.7
"2023","Kordaja 100 000 elaniku kohta","..Anesteesia-intensiivraviõde",64.6,50.4,46.5,4.0
"2023","Kordaja 100 000 elaniku kohta","..Diabeediõde",1.5,1.1,1.0,0.0
"2023","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini õde",65.4,56.4,52.0,4.1
"2023","Kordaja 100 000 elaniku kohta","..Geriaatriaõde",4.0,3.7,3.0,0.2
"2023","Kordaja 100 000 elaniku kohta","..Koduõde",20.4,13.2,11.9,0.4
"2023","Kordaja 100 000 elaniku kohta","..Kooliõde",22.6,17.3,16.3,0.1
"2023","Kordaja 100 000 elaniku kohta","..Lasteõde",19.5,16.0,14.6,0.8
"2023","Kordaja 100 000 elaniku kohta","..Muu õenduse tippspetsialist",2.3,2.0,1.8,0.0
"2023","Kordaja 100 000 elaniku kohta","..Nakkustõrjeõde",2.2,1.7,1.6,0.1
"2023","Kordaja 100 000 elaniku kohta","..Onkoloogiaõde",12.9,9.7,8.7,0.9
"2023","Kordaja 100 000 elaniku kohta","..Operatsiooniõde",26.8,22.7,20.6,1.0
"2023","Kordaja 100 000 elaniku kohta","..Pereõde",118.6,107.7,100.0,0.4
"2023","Kordaja 100 000 elaniku kohta","..Psühhiaatriaõde",24.6,19.8,17.3,0.6
"2023","Kordaja 100 000 elaniku kohta","..Pulmonoloogiaõde",6.7,5.3,4.8,0.4
"2023","Kordaja 100 000 elaniku kohta","..Taastusraviõde",7.9,6.7,5.9,0.2
"2023","Kordaja 100 000 elaniku kohta","..Töötervishoiuõde",3.6,3.3,3.0,0.1
"2023","Kordaja 100 000 elaniku kohta","..Õde (üldõde)",332.8,279.3,250.7,11.5
"2023","Kordaja 100 000 elaniku kohta","Abiõed (üliõpilased)",57.4,42.2,36.6,3.3
"2023","Kordaja 100 000 elaniku kohta","Ämmaemandad",38.0,28.4,24.8,0.9
"2023","Kordaja 100 000 elaniku kohta","Abiämmaemandad (üliõpilased)",2.5,1.3,1.1,0.2
"2023","Kordaja 100 000 elaniku kohta","Hambaraviõed",93.6,72.9,63.5,0.6
"2023","Kordaja 100 000 elaniku kohta","Hooldajad",301.2,271.9,239.3,15.1
"2023","Kordaja 100 000 elaniku kohta","Teised tervishoiutöötajad",307.6,255.4,223.3,6.1
"2023","Kordaja 100 000 elaniku kohta","..Abiradioloogiatehnik (üliõpilane)",3.6,2.1,1.8,0.1
"2023","Kordaja 100 000 elaniku kohta","..Audioloog või logopeed",9.2,6.1,5.4,0.1
"2023","Kordaja 100 000 elaniku kohta","..Bioanalüütik",47.0,41.5,36.8,1.0
"2023","Kordaja 100 000 elaniku kohta","..Dieedi ja toitumise tippspetsialist",0.7,0.5,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini tehnik",11.3,9.6,8.1,0.6
"2023","Kordaja 100 000 elaniku kohta","..Füsioterapeut (meditsiinilise kõrgema eriharidusega)",45.1,34.1,29.6,0.2
"2023","Kordaja 100 000 elaniku kohta","..Füsioterapeut (TÜ kehalise kasvatuse baas)",3.0,2.2,2.1,0.0
"2023","Kordaja 100 000 elaniku kohta","..Hambaproteeside tehnik",5.1,4.4,4.2,0.0
"2023","Kordaja 100 000 elaniku kohta","..Kiirabitehnik",40.9,35.5,30.7,1.9
"2023","Kordaja 100 000 elaniku kohta","..Liikumisravi spetsialist",0.8,0.5,0.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Liikumisraviterapeut",0.1,0.1,0.1,0.0
"2023","Kordaja 100 000 elaniku kohta","..Loovterapeut",1.2,0.8,0.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Massöör",12.4,8.4,7.6,0.0
"2023","Kordaja 100 000 elaniku kohta","..Meditsiini- või patoloogialabori tehnik",6.4,5.1,4.2,0.0
"2023","Kordaja 100 000 elaniku kohta","..Meditsiiniliste kuvamis- või raviseadmete tehnik",0.8,0.7,0.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Meditsiiniliste proteeside tehnik",0.4,0.3,0.3,0.0
"2023","Kordaja 100 000 elaniku kohta","..Meditsiiniülesvõtete protseduuride assistent",0.1,0.1,0.1,0.0
"2023","Kordaja 100 000 elaniku kohta","..Muu tervishoiu hooldustöötaja (abitöötaja)",66.1,59.0,50.7,0.8
"2023","Kordaja 100 000 elaniku kohta","..Muu tervishoiu keskastme spetsialist",2.5,1.9,1.8,0.0
"2023","Kordaja 100 000 elaniku kohta","..Muu tervishoiu tippspetsialist",10.1,6.7,5.7,0.1
"2023","Kordaja 100 000 elaniku kohta","..Muusikaterapeut",0.1,0.0,0.0,0.0
"2023","Kordaja 100 000 elaniku kohta","..Optometrist",4.9,4.1,3.8,0.0
"2023","Kordaja 100 000 elaniku kohta","..Radioloogiatehnik (sh endine radioloogiaõde)",29.2,25.1,22.9,1.1
"2023","Kordaja 100 000 elaniku kohta","..Suuhügienist",5.2,2.9,2.5,0.0
"2023","Kordaja 100 000 elaniku kohta","..Tegevusterapeut",4.1,3.2,2.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Töötervishoiu- ja tööohutuse tippspetsialist",0.1,0.0,0.0,0.0
"2023","Kordaja 100 000 elaniku kohta","..Ämmaemanda abiline",0.0,..,..,..
"2023","Kordaja 100 000 elaniku kohta","Haiglaapteekrid proviisori kutsega",6.0,5.3,4.7,0.0
"2023","Kordaja 100 000 elaniku kohta","Haiglaapteekrid farmatseudi kutsega",2.0,1.8,1.6,0.0
"2023","Kordaja 100 000 elaniku kohta","Psühholoogid ja psühhoterapeudid",26.9,17.0,14.2,0.1
"2023","Kordaja 100 000 elaniku kohta","..Kliiniline psühholoog",13.3,8.9,7.4,0.0
"2023","Kordaja 100 000 elaniku kohta","..Psühholoog",12.1,7.0,5.7,0.0
"2023","Kordaja 100 000 elaniku kohta","..Psühhoterapeut (kliinilise psühholoogi haridust eeldav)",2.5,1.2,1.0,0.0
