"Aasta","Näitaja","Amet","Töötavad isikud","Täidetud ametikohad lepingulise koormuse järgi","Tegelikult täidetud ametikohad","Ületundidest tulenev täiendav täidetud ametikohtade arv"
"2023","Kordaja 100 000 elaniku kohta","Sotsiaaltöötajad ja nõustajad",7.8,5.6,4.9,0.0
"2023","Kordaja 100 000 elaniku kohta","Juhid",44.2,41.2,36.3,1.5
"2024","Absoluutarv","Tervishoiutöötajad kokku",27806,24839.6,22506.7,957.8
"2024","Absoluutarv","Arstid",4911,4399.6,4017.5,164.2
"2024","Absoluutarv","..Arst-resident",656,553.1,514.7,13.0
"2024","Absoluutarv","..Allergoloog-immunoloog või allergoloog",8,6.6,4.9,0.1
"2024","Absoluutarv","..Anestesioloogia ja intensiivravi arst",285,249.6,240.8,26.4
"2024","Absoluutarv","..Dermatoveneroloog",79,60.2,49.5,0.3
"2024","Absoluutarv","..Endokrinoloog",48,34.0,29.9,1.2
"2024","Absoluutarv","..Erakorralise meditsiini arst",218,136.1,132.2,15.7
"2024","Absoluutarv","..Erialase spetsialiseerumiseta arst",516,241.4,204.2,11.4
"2024","Absoluutarv","..Gastroenteroloog",48,35.3,30.3,1.6
"2024","Absoluutarv","..Günekoloog",348,309.7,275.1,12.8
"2024","Absoluutarv","..Hematoloog",38,31.1,28.8,2.1
"2024","Absoluutarv","..Infektsioonhaiguste arst",59,48.5,47.4,5.3
"2024","Absoluutarv","..Kardiokirurg",7,5.4,5.3,0.5
"2024","Absoluutarv","..Kardioloog",148,119.4,110.2,7.6
"2024","Absoluutarv","..Kardiovaskulaarkirurg",23,19.5,16.8,0.7
"2024","Absoluutarv","..Kliiniline mikrobioloog",3,2.5,2.3,0.0
"2024","Absoluutarv","..Kohtuarst-ekspert",0,..,..,..
"2024","Absoluutarv","..Kooliarst",6,3.3,3.3,0.0
"2024","Absoluutarv","..Laboriarst",107,98.9,85.3,0.8
"2024","Absoluutarv","..Laste- ja noorukitepsühhiaater",16,10.6,10.1,0.0
"2024","Absoluutarv","..Lastekirurg",23,14.0,13.5,1.1
"2024","Absoluutarv","..Meditsiinigeneetik",15,14.7,13.9,0.0
"2024","Absoluutarv","..Muu eriarst",63,10.1,6.2,0.0
"2024","Absoluutarv","..Nefroloog",22,16.9,16.2,0.8
"2024","Absoluutarv","..Neurokirurg",18,13.4,11.7,0.3
"2024","Absoluutarv","..Neuroloog",130,97.9,86.0,3.7
"2024","Absoluutarv","..Oftalmoloog",129,112.1,99.2,1.5
"2024","Absoluutarv","..Onkoloog (kiiritus- ja keemiaravi)",64,47.2,41.5,1.1
"2024","Absoluutarv","..Ortopeed",129,116.2,98.7,4.3
"2024","Absoluutarv","..Otorinolarüngoloog",90,85.0,71.6,2.6
"2024","Absoluutarv","..Patoloog",52,47.8,42.7,0.0
"2024","Absoluutarv","..Pediaater",122,89.5,80.2,3.5
"2024","Absoluutarv","..Perearst",960,846.8,806.2,6.7
"2024","Absoluutarv","..Plastikakirurg",22,17.0,12.8,0.4
"2024","Absoluutarv","..Psühhiaater",220,158.9,139.5,4.4
"2024","Absoluutarv","..Pulmonoloog",51,44.5,38.1,1.3
"2024","Absoluutarv","..Radioloog",217,201.0,182.5,6.7
"2024","Absoluutarv","..Reumatoloog",42,30.3,27.1,1.7
"2024","Absoluutarv","..Sisehaiguste arst",156,120.0,115.8,8.8
"2024","Absoluutarv","..Taastusarst",107,78.3,73.6,0.7
"2024","Absoluutarv","..Torakaalkirurg",8,7.3,6.0,0.3
"2024","Absoluutarv","..Töötervishoiuarst",78,53.4,48.1,0.7
"2024","Absoluutarv","..Uroloog",56,47.7,42.6,1.9
"2024","Absoluutarv","..Vaskulaarkirurg",11,7.5,7.4,0.9
"2024","Absoluutarv","..Üldkirurg",199,157.1,145.1,11.2
"2024","Absoluutarv","Abiarstid (üliõpilased)",181,95.7,85.2,3.8
"2024","Absoluutarv","Hambaarstid",1434,1134.1,983.7,8.5
"2024","Absoluutarv","..Hambaarst-resident",34,30.2,26.7,0.1
"2024","Absoluutarv","..Hambaarst",1269,964.3,839.9,6.8
"2024","Absoluutarv","..Muu erihambaarst",13,6.5,5.9,0.0
"2024","Absoluutarv","..Ortodont",67,49.6,38.3,0.1
"2024","Absoluutarv","..Proteesiarst",88,57.2,48.6,0.2
"2024","Absoluutarv","..Suu-, näo- ja lõualuukirurg",41,26.4,24.3,1.2
"2024","Absoluutarv","Hambaarsti eriala praktikandid (üliõpilased)",15,4.0,3.7,0.1
"2024","Absoluutarv","Õed",9374,8760.3,8078.7,385.3
"2024","Absoluutarv","..Anesteesia-intensiivraviõde",836,663.6,629.3,53.9
"2024","Absoluutarv","..Diabeediõde",23,17.4,16.3,0.1
"2024","Absoluutarv","..Erakorralise meditsiini õde",917,776.3,731.3,80.1
"2024","Absoluutarv","..Geriaatriaõde",56,49.1,44.0,1.5
"2024","Absoluutarv","..Koduõde",304,207.0,181.1,0.7
"2024","Absoluutarv","..Kooliõde",326,252.0,243.0,0.5
"2024","Absoluutarv","..Lasteõde",282,222.7,208.8,17.9
"2024","Absoluutarv","..Muu õenduse tippspetsialist",65,46.8,41.4,0.2
"2024","Absoluutarv","..Nakkustõrjeõde",26,21.8,18.8,0.0
"2024","Absoluutarv","..Onkoloogiaõde",178,141.0,127.0,10.6
"2024","Absoluutarv","..Operatsiooniõde",362,316.1,289.9,15.8
"2024","Absoluutarv","..Pereõde",1657,1495.0,1396.0,5.3
"2024","Absoluutarv","..Psühhiaatriaõde",365,284.4,261.9,16.8
"2024","Absoluutarv","..Pulmonoloogiaõde",98,75.6,68.0,5.6
"2024","Absoluutarv","..Taastusraviõde",95,82.3,76.3,1.6
"2024","Absoluutarv","..Töötervishoiuõde",38,30.3,24.2,0.1
"2024","Absoluutarv","..Õde (üldõde)",4799,4079.0,3721.3,174.6
"2024","Absoluutarv","Abiõed (üliõpilased)",734,545.9,478.2,49.6
"2024","Absoluutarv","Ämmaemandad",501,388.3,349.6,14.5
"2024","Absoluutarv","Abiämmaemandad (üliõpilased)",26,13.6,10.2,0.3
"2024","Absoluutarv","Hambaraviõed",1319,1026.9,926.1,7.6
"2024","Absoluutarv","Hooldajad",4200,3776.9,3424.5,204.7
"2024","Absoluutarv","Teised tervishoiutöötajad",4385,3650.9,3237.7,94.8
"2024","Absoluutarv","..Abiradioloogiatehnik (üliõpilane)",65,42.7,34.7,2.8
"2024","Absoluutarv","..Audioloog või logopeed",152,99.3,85.0,0.5
"2024","Absoluutarv","..Bioanalüütik",685,595.1,534.6,14.2
"2024","Absoluutarv","..Dieedi ja toitumise tippspetsialist",11,6.3,5.5,0.2
"2024","Absoluutarv","..Erakorralise meditsiini tehnik",233,204.8,183.6,15.9
"2024","Absoluutarv","..Füsioterapeut (meditsiinilise kõrgema eriharidusega)",747,572.0,483.4,4.2
"2024","Absoluutarv","..Füsioterapeut (TÜ kehalise kasvatuse baas)",45,31.7,28.0,0.0
"2024","Absoluutarv","..Hambaproteeside tehnik",95,82.4,78.2,0.2
"2024","Absoluutarv","..Kiirabitehnik",475,408.6,368.5,28.0
"2024","Absoluutarv","..Liikumisravi spetsialist",8,6.1,5.9,0.0
"2024","Absoluutarv","..Liikumisraviterapeut",1,1.0,1.0,0.0
"2024","Absoluutarv","..Loovterapeut",13,9.5,8.2,0.0
"2024","Absoluutarv","..Massöör",183,129.7,114.9,0.3
"2024","Absoluutarv","..Meditsiini- või patoloogialabori tehnik",48,39.0,34.8,0.1
"2024","Absoluutarv","..Meditsiiniliste kuvamis- või raviseadmete tehnik",9,8.0,7.0,0.0
"2024","Absoluutarv","..Meditsiiniliste proteeside tehnik",4,4.0,2.2,0.1
"2024","Absoluutarv","..Meditsiiniülesvõtete protseduuride assistent",2,2.0,1.4,0.0
"2024","Absoluutarv","..Muu tervishoiu hooldustöötaja (abitöötaja)",852,759.3,680.1,12.3
"2024","Absoluutarv","..Muu tervishoiu keskastme spetsialist",50,39.6,34.0,0.2
"2024","Absoluutarv","..Muu tervishoiu tippspetsialist",142,100.7,89.6,1.2
"2024","Absoluutarv","..Muusikaterapeut",2,0.6,0.6,0.0
"2024","Absoluutarv","..Optometrist",64,51.8,48.5,0.2
"2024","Absoluutarv","..Radioloogiatehnik (sh endine radioloogiaõde)",406,359.0,327.8,13.6
"2024","Absoluutarv","..Suuhügienist",71,45.6,35.6,0.2
"2024","Absoluutarv","..Tegevusterapeut",71,52.2,44.6,0.5
"2024","Absoluutarv","..Töötervishoiu- ja tööohutuse tippspetsialist",0,..,..,..
"2024","Absoluutarv","..Ämmaemanda abiline",0,..,..,..
"2024","Absoluutarv","Haiglaapteekrid proviisori kutsega",78,70.6,62.4,0.3
"2024","Absoluutarv","Haiglaapteekrid farmatseudi kutsega",38,31.3,28.3,0.2
"2024","Absoluutarv","Psühholoogid ja psühhoterapeudid",411,268.1,223.4,1.7
"2024","Absoluutarv","..Kliiniline psühholoog",204,140.1,119.9,1.6
"2024","Absoluutarv","..Psühholoog",199,111.9,88.9,0.1
"2024","Absoluutarv","..Psühhoterapeut (kliinilise psühholoogi haridust eeldav)",29,16.1,14.5,0.0
"2024","Absoluutarv","Sotsiaaltöötajad ja nõustajad",111,72.4,65.9,0.1
"2024","Absoluutarv","Juhid",643,601.1,531.5,22.1
"2024","Kordaja 100 000 elaniku kohta","Tervishoiutöötajad kokku",2029.6,1813.1,1642.8,69.9
"2024","Kordaja 100 000 elaniku kohta","Arstid",358.5,321.1,293.3,12.0
"2024","Kordaja 100 000 elaniku kohta","..Arst-resident",47.9,40.4,37.6,0.9
"2024","Kordaja 100 000 elaniku kohta","..Allergoloog-immunoloog või allergoloog",0.6,0.5,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Anestesioloogia ja intensiivravi arst",20.8,18.2,17.6,1.9
"2024","Kordaja 100 000 elaniku kohta","..Dermatoveneroloog",5.8,4.4,3.6,0.0
"2024","Kordaja 100 000 elaniku kohta","..Endokrinoloog",3.5,2.5,2.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini arst",15.9,9.9,9.7,1.1
"2024","Kordaja 100 000 elaniku kohta","..Erialase spetsialiseerumiseta arst",37.7,17.6,14.9,0.8
"2024","Kordaja 100 000 elaniku kohta","..Gastroenteroloog",3.5,2.6,2.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Günekoloog",25.4,22.6,20.1,0.9
"2024","Kordaja 100 000 elaniku kohta","..Hematoloog",2.8,2.3,2.1,0.2
"2024","Kordaja 100 000 elaniku kohta","..Infektsioonhaiguste arst",4.3,3.5,3.5,0.4
"2024","Kordaja 100 000 elaniku kohta","..Kardiokirurg",0.5,0.4,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Kardioloog",10.8,8.7,8.0,0.6
"2024","Kordaja 100 000 elaniku kohta","..Kardiovaskulaarkirurg",1.7,1.4,1.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Kliiniline mikrobioloog",0.2,0.2,0.2,0.0
"2024","Kordaja 100 000 elaniku kohta","..Kohtuarst-ekspert",0.0,..,..,..
"2024","Kordaja 100 000 elaniku kohta","..Kooliarst",0.4,0.2,0.2,0.0
"2024","Kordaja 100 000 elaniku kohta","..Laboriarst",7.8,7.2,6.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Laste- ja noorukitepsühhiaater",1.2,0.8,0.7,0.0
"2024","Kordaja 100 000 elaniku kohta","..Lastekirurg",1.7,1.0,1.0,0.1
"2024","Kordaja 100 000 elaniku kohta","..Meditsiinigeneetik",1.1,1.1,1.0,0.0
"2024","Kordaja 100 000 elaniku kohta","..Muu eriarst",4.6,0.7,0.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Nefroloog",1.6,1.2,1.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Neurokirurg",1.3,1.0,0.9,0.0
"2024","Kordaja 100 000 elaniku kohta","..Neuroloog",9.5,7.1,6.3,0.3
"2024","Kordaja 100 000 elaniku kohta","..Oftalmoloog",9.4,8.2,7.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Onkoloog (kiiritus- ja keemiaravi)",4.7,3.4,3.0,0.1
"2024","Kordaja 100 000 elaniku kohta","..Ortopeed",9.4,8.5,7.2,0.3
"2024","Kordaja 100 000 elaniku kohta","..Otorinolarüngoloog",6.6,6.2,5.2,0.2
"2024","Kordaja 100 000 elaniku kohta","..Patoloog",3.8,3.5,3.1,0.0
"2024","Kordaja 100 000 elaniku kohta","..Pediaater",8.9,6.5,5.9,0.3
"2024","Kordaja 100 000 elaniku kohta","..Perearst",70.1,61.8,58.8,0.5
"2024","Kordaja 100 000 elaniku kohta","..Plastikakirurg",1.6,1.2,0.9,0.0
"2024","Kordaja 100 000 elaniku kohta","..Psühhiaater",16.1,11.6,10.2,0.3
"2024","Kordaja 100 000 elaniku kohta","..Pulmonoloog",3.7,3.2,2.8,0.1
"2024","Kordaja 100 000 elaniku kohta","..Radioloog",15.8,14.7,13.3,0.5
"2024","Kordaja 100 000 elaniku kohta","..Reumatoloog",3.1,2.2,2.0,0.1
"2024","Kordaja 100 000 elaniku kohta","..Sisehaiguste arst",11.4,8.8,8.5,0.6
"2024","Kordaja 100 000 elaniku kohta","..Taastusarst",7.8,5.7,5.4,0.1
"2024","Kordaja 100 000 elaniku kohta","..Torakaalkirurg",0.6,0.5,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Töötervishoiuarst",5.7,3.9,3.5,0.1
"2024","Kordaja 100 000 elaniku kohta","..Uroloog",4.1,3.5,3.1,0.1
"2024","Kordaja 100 000 elaniku kohta","..Vaskulaarkirurg",0.8,0.5,0.5,0.1
"2024","Kordaja 100 000 elaniku kohta","..Üldkirurg",14.5,11.5,10.6,0.8
"2024","Kordaja 100 000 elaniku kohta","Abiarstid (üliõpilased)",13.2,7.0,6.2,0.3
"2024","Kordaja 100 000 elaniku kohta","Hambaarstid",104.7,82.8,71.8,0.6
"2024","Kordaja 100 000 elaniku kohta","..Hambaarst-resident",2.5,2.2,1.9,0.0
"2024","Kordaja 100 000 elaniku kohta","..Hambaarst",92.6,70.4,61.3,0.5
"2024","Kordaja 100 000 elaniku kohta","..Muu erihambaarst",0.9,0.5,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Ortodont",4.9,3.6,2.8,0.0
"2024","Kordaja 100 000 elaniku kohta","..Proteesiarst",6.4,4.2,3.6,0.0
"2024","Kordaja 100 000 elaniku kohta","..Suu-, näo- ja lõualuukirurg",3.0,1.9,1.8,0.1
"2024","Kordaja 100 000 elaniku kohta","Hambaarsti eriala praktikandid (üliõpilased)",1.1,0.3,0.3,0.0
"2024","Kordaja 100 000 elaniku kohta","Õed",684.2,639.4,589.7,28.1
"2024","Kordaja 100 000 elaniku kohta","..Anesteesia-intensiivraviõde",61.0,48.4,45.9,3.9
"2024","Kordaja 100 000 elaniku kohta","..Diabeediõde",1.7,1.3,1.2,0.0
"2024","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini õde",66.9,56.7,53.4,5.8
"2024","Kordaja 100 000 elaniku kohta","..Geriaatriaõde",4.1,3.6,3.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Koduõde",22.2,15.1,13.2,0.1
"2024","Kordaja 100 000 elaniku kohta","..Kooliõde",23.8,18.4,17.7,0.0
"2024","Kordaja 100 000 elaniku kohta","..Lasteõde",20.6,16.3,15.2,1.3
"2024","Kordaja 100 000 elaniku kohta","..Muu õenduse tippspetsialist",4.7,3.4,3.0,0.0
"2024","Kordaja 100 000 elaniku kohta","..Nakkustõrjeõde",1.9,1.6,1.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Onkoloogiaõde",13.0,10.3,9.3,0.8
"2024","Kordaja 100 000 elaniku kohta","..Operatsiooniõde",26.4,23.1,21.2,1.2
"2024","Kordaja 100 000 elaniku kohta","..Pereõde",120.9,109.1,101.9,0.4
"2024","Kordaja 100 000 elaniku kohta","..Psühhiaatriaõde",26.6,20.8,19.1,1.2
"2024","Kordaja 100 000 elaniku kohta","..Pulmonoloogiaõde",7.2,5.5,5.0,0.4
"2024","Kordaja 100 000 elaniku kohta","..Taastusraviõde",6.9,6.0,5.6,0.1
"2024","Kordaja 100 000 elaniku kohta","..Töötervishoiuõde",2.8,2.2,1.8,0.0
"2024","Kordaja 100 000 elaniku kohta","..Õde (üldõde)",350.3,297.7,271.6,12.7
"2024","Kordaja 100 000 elaniku kohta","Abiõed (üliõpilased)",53.6,39.8,34.9,3.6
"2024","Kordaja 100 000 elaniku kohta","Ämmaemandad",36.6,28.3,25.5,1.1
"2024","Kordaja 100 000 elaniku kohta","Abiämmaemandad (üliõpilased)",1.9,1.0,0.7,0.0
"2024","Kordaja 100 000 elaniku kohta","Hambaraviõed",96.3,75.0,67.6,0.6
"2024","Kordaja 100 000 elaniku kohta","Hooldajad",306.6,275.7,250.0,14.9
"2024","Kordaja 100 000 elaniku kohta","Teised tervishoiutöötajad",320.1,266.5,236.3,6.9
"2024","Kordaja 100 000 elaniku kohta","..Abiradioloogiatehnik (üliõpilane)",4.7,3.1,2.5,0.2
"2024","Kordaja 100 000 elaniku kohta","..Audioloog või logopeed",11.1,7.2,6.2,0.0
"2024","Kordaja 100 000 elaniku kohta","..Bioanalüütik",50.0,43.4,39.0,1.0
"2024","Kordaja 100 000 elaniku kohta","..Dieedi ja toitumise tippspetsialist",0.8,0.5,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Erakorralise meditsiini tehnik",17.0,14.9,13.4,1.2
"2024","Kordaja 100 000 elaniku kohta","..Füsioterapeut (meditsiinilise kõrgema eriharidusega)",54.5,41.8,35.3,0.3
"2024","Kordaja 100 000 elaniku kohta","..Füsioterapeut (TÜ kehalise kasvatuse baas)",3.3,2.3,2.0,0.0
"2024","Kordaja 100 000 elaniku kohta","..Hambaproteeside tehnik",6.9,6.0,5.7,0.0
"2024","Kordaja 100 000 elaniku kohta","..Kiirabitehnik",34.7,29.8,26.9,2.0
"2024","Kordaja 100 000 elaniku kohta","..Liikumisravi spetsialist",0.6,0.4,0.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Liikumisraviterapeut",0.1,0.1,0.1,0.0
"2024","Kordaja 100 000 elaniku kohta","..Loovterapeut",0.9,0.7,0.6,0.0
"2024","Kordaja 100 000 elaniku kohta","..Massöör",13.4,9.5,8.4,0.0
"2024","Kordaja 100 000 elaniku kohta","..Meditsiini- või patoloogialabori tehnik",3.5,2.8,2.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Meditsiiniliste kuvamis- või raviseadmete tehnik",0.7,0.6,0.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Meditsiiniliste proteeside tehnik",0.3,0.3,0.2,0.0
"2024","Kordaja 100 000 elaniku kohta","..Meditsiiniülesvõtete protseduuride assistent",0.1,0.1,0.1,0.0
"2024","Kordaja 100 000 elaniku kohta","..Muu tervishoiu hooldustöötaja (abitöötaja)",62.2,55.4,49.6,0.9
"2024","Kordaja 100 000 elaniku kohta","..Muu tervishoiu keskastme spetsialist",3.6,2.9,2.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Muu tervishoiu tippspetsialist",10.4,7.4,6.5,0.1
"2024","Kordaja 100 000 elaniku kohta","..Muusikaterapeut",0.1,0.0,0.0,0.0
"2024","Kordaja 100 000 elaniku kohta","..Optometrist",4.7,3.8,3.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Radioloogiatehnik (sh endine radioloogiaõde)",29.6,26.2,23.9,1.0
"2024","Kordaja 100 000 elaniku kohta","..Suuhügienist",5.2,3.3,2.6,0.0
"2024","Kordaja 100 000 elaniku kohta","..Tegevusterapeut",5.2,3.8,3.3,0.0
"2024","Kordaja 100 000 elaniku kohta","..Töötervishoiu- ja tööohutuse tippspetsialist",0.0,..,..,..
"2024","Kordaja 100 000 elaniku kohta","..Ämmaemanda abiline",0.0,..,..,..
"2024","Kordaja 100 000 elaniku kohta","Haiglaapteekrid proviisori kutsega",5.7,5.2,4.6,0.0
"2024","Kordaja 100 000 elaniku kohta","Haiglaapteekrid farmatseudi kutsega",2.8,2.3,2.1,0.0
"2024","Kordaja 100 000 elaniku kohta","Psühholoogid ja psühhoterapeudid",30.0,19.6,16.3,0.1
"2024","Kordaja 100 000 elaniku kohta","..Kliiniline psühholoog",14.9,10.2,8.8,0.1
"2024","Kordaja 100 000 elaniku kohta","..Psühholoog",14.5,8.2,6.5,0.0
"2024","Kordaja 100 000 elaniku kohta","..Psühhoterapeut (kliinilise psühholoogi haridust eeldav)",2.1,1.2,1.1,0.0
"2024","Kordaja 100 000 elaniku kohta","Sotsiaaltöötajad ja nõustajad",8.1,5.3,4.8,0.0
"2024","Kordaja 100 000 elaniku kohta","Juhid",46.9,43.9,38.8,1.6
